,PM10,PM25,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd,tp
2022-01-04 02:00:00,29.0,16.0,0.0770224332809448,0.062349185347557,0.0556435398757457,2.1116771697998047,0.5350000262260437,272.83,30.911,586.51,99142.04,3.135,296.32,0.0
2022-01-04 03:00:00,22.0,12.0,0.1107355430722236,0.0772159546613693,0.0525976419448852,1.996646285057068,2.736000061035156,273.76,26.241,687.53,99086.54,3.309,296.565,0.0
2022-01-04 04:00:00,29.0,18.0,0.1013277471065521,0.0708165615797042,0.0483388490974903,2.0043387413024902,2.808000087738037,274.34,25.105,769.76,99005.46,3.408,297.242,0.0
2022-01-04 05:00:00,28.0,16.0,0.0852394178509712,0.0690084919333458,0.0615874044597148,2.029195547103882,2.5230000019073486,274.53,25.224,825.97,98970.98,3.31,297.726,0.0
2022-01-04 06:00:00,32.0,16.0,0.1332606524229049,0.1013327464461326,0.0717500001192092,2.130737781524658,2.5969998836517334,274.33,26.062,838.41,98980.64,3.153,296.971,0.0
2022-01-05 02:00:00,37.0,22.0,1.5145612955093384,1.0546399354934692,0.7174664735794067,0.0623189210891723,2.101999998092652,273.49,34.101,318.19,99189.4,1.113,107.784,0.0
2022-01-06 01:00:00,63.0,47.0,0.1508036851882934,0.1146808788180351,0.0812063813209533,1.997539520263672,2.003999948501587,272.56,50.287,377.37,99198.3,2.104,290.588,0.0
2022-01-06 02:00:00,56.0,36.0,0.1671962738037109,0.1271377056837082,0.0900215804576873,1.9941415786743164,2.358999967575073,274.01,38.569,514.98,99228.23,2.554,297.267,0.0
2022-01-06 03:00:00,38.0,26.0,0.1786186248064041,0.1236252263188362,0.0836148932576179,2.000150680541992,2.601999998092652,275.05,30.659,666.45,99149.05,3.206,303.938,0.0
2022-01-06 04:00:00,44.0,25.0,0.1427468359470367,0.0987976789474487,0.0668225362896919,2.084848165512085,2.924999952316284,275.61,29.992,744.45,99055.28,3.422,307.64,0.0
2022-01-06 05:00:00,40.0,25.0,0.1121937185525894,0.0777328014373779,0.0526288822293281,2.341715335845948,3.0390000343322754,275.84,31.05,789.65,99014.17,3.44,307.203,0.0
2022-01-06 06:00:00,37.0,20.0,0.168132483959198,0.1278496086597442,0.0905256420373916,2.239380121231079,2.7109999656677246,275.68,33.067,795.14,99035.77,3.335,305.358,0.0
2022-01-07 01:00:00,71.0,60.0,0.1305161416530609,0.0992457866668701,0.0702723115682601,2.1174230575561523,1.037999987602234,272.0,43.92,179.39,99421.07,0.651,273.521,0.0
2022-01-07 02:00:00,55.0,39.0,0.1554618775844574,0.1182147711515426,0.0837035551667213,2.0012001991271973,1.7309999465942385,274.05,32.379,334.5,99410.84,0.987,289.537,0.0
2022-01-07 03:00:00,48.0,30.0,0.14075668156147,0.0974202528595924,0.0658909082412719,2.146552085876465,2.0420000553131104,275.54,27.485,451.46,99313.85,1.275,295.56,0.0
2022-01-07 04:00:00,49.0,30.0,0.1261973828077316,0.0873434990644455,0.0590754225850105,2.0025906562805176,2.568000078201294,276.56,25.278,543.88,99225.58,1.557,298.376,0.0
2022-01-07 05:00:00,50.0,28.0,0.123480699956417,0.0854632407426834,0.0578036904335022,2.0673041343688965,2.5380001068115234,277.05,24.401,607.51,99177.46,1.798,297.135,0.0
2022-01-07 06:00:00,41.0,28.0,0.1231289580464363,0.0852197855710983,0.0576390326023101,2.382162094116211,2.0910000801086426,276.99,24.91,632.5,99168.18,1.912,293.749,0.0
2022-01-08 01:00:00,58.0,47.0,0.153143897652626,0.1071691215038299,0.0732386782765388,2.0071489810943604,1.4639999866485596,272.89,40.83,232.88,98981.4,1.161,268.025,0.0
2022-01-08 02:00:00,54.0,42.0,0.1522395312786102,0.1058100014925003,0.0718561187386512,2.092799663543701,1.6100000143051147,274.73,37.097,405.51,98957.34,1.657,285.043,0.0
2022-01-08 03:00:00,42.0,35.0,0.1606533378362655,0.1221624314785003,0.086498737335205,2.000018835067749,1.9429999589920044,276.03,38.125,580.23,98850.88,2.271,291.708,0.0
2022-01-08 04:00:00,38.0,24.0,0.2481836378574371,0.1887213140726089,0.1336266696453094,1.714539885520935,2.069000005722046,276.82,40.398,734.98,98752.57,2.719,293.171,0.0
2022-01-08 05:00:00,39.0,27.0,0.3161770701408386,0.2404242157936096,0.1702356040477752,1.389471173286438,2.0850000381469727,277.2,43.035,836.16,98692.52,2.981,290.624,0.0
2022-01-08 06:00:00,37.0,26.0,0.3588594198226928,0.2728803157806396,0.1932165920734405,1.8210700750350952,1.909999966621399,277.26,46.277,895.49,98676.42,3.261,287.49,0.0
2022-01-10 02:00:00,95.0,78.0,0.7675415873527527,0.5336472392082214,0.3625208735466003,1.0197527408599854,1.2029999494552612,276.51,60.601,319.02,98569.01,0.283,225.0,0.0
2022-01-10 03:00:00,98.0,83.0,0.7487255930900574,0.5693397521972656,0.4031286537647247,0.6717458963394165,1.6959999799728394,277.97,51.948,524.77,98479.03,0.589,260.218,0.0
2022-01-10 04:00:00,100.0,83.0,0.4491505920886993,0.341538667678833,0.2418310344219207,1.141456961631775,1.6349999904632568,278.83,46.351,693.61,98353.44,1.017,276.776,0.0
2022-01-10 05:00:00,83.0,75.0,0.5527030825614929,0.420281171798706,0.2975857257843017,0.1667014360427856,1.88100004196167,279.22,43.805,803.94,98258.53,1.339,291.007,0.0
2022-01-10 06:00:00,76.0,61.0,0.9177391529083252,0.638954758644104,0.4346168935298919,0.650313138961792,1.4819999933242798,279.06,43.891,833.75,98233.34,1.836,293.772,0.0
2022-01-11 01:00:00,27.0,12.0,0.2459703087806701,0.1871204525232315,0.1325431168079376,1.994350910186768,1.0950000286102295,267.42,42.536,963.15,98173.67,5.272,293.356,0.0
2022-01-11 02:00:00,27.0,15.0,0.1930411756038665,0.146790474653244,0.103936955332756,1.999900221824646,1.253000020980835,268.25,38.629,1012.57,98216.48,5.536,293.416,0.0
2022-01-11 03:00:00,28.0,10.0,0.2665011286735534,0.2027368396520614,0.1436032950878143,1.2780168056488037,1.4270000457763672,268.89,36.382,1116.36,98181.05,5.727,294.775,0.0
2022-01-11 04:00:00,27.0,9.0,0.2694503366947174,0.1878984272480011,0.1279983818531036,1.5839990377426147,1.8600000143051147,269.36,35.477,1228.23,98123.09,5.93,296.651,0.0
2022-01-11 05:00:00,29.0,8.0,0.1349391937255859,0.1026091203093528,0.0726537555456161,2.1682279109954834,3.181999921798706,269.53,36.341,1322.38,98116.08,6.142,297.858,0.0
2022-01-11 06:00:00,22.0,7.0,0.1546501219272613,0.1175974905490875,0.0832664892077446,2.1045258045196533,2.627000093460083,269.12,41.569,1348.95,98163.06,5.873,297.699,0.001
2022-01-13 04:00:00,37.0,10.0,0.4553720653057098,0.3164442479610443,0.2148663103580474,0.3579025864601135,2.2160000801086426,270.23,30.722,1836.32,98250.95,6.691,297.025,0.002
2022-01-13 05:00:00,29.0,7.0,0.342206060886383,0.2602169513702392,0.1842500865459442,0.768555760383606,2.220000028610229,270.35,30.811,1809.0,98212.69,6.623,296.449,0.0
2022-01-13 06:00:00,28.0,6.0,0.2204943597316742,0.1678597778081894,0.1189731806516647,1.2493362426757812,2.2869999408721924,269.82,35.297,1637.48,98246.6,6.14,296.815,0.0
2022-01-14 01:00:00,36.0,18.0,0.035295944660902,0.0286132041364908,0.0255341697484254,2.116028070449829,1.976999998092652,267.1,50.258,575.14,99002.81,3.132,294.52,0.0
2022-01-14 02:00:00,28.0,10.0,0.0558758862316608,0.0452683307230472,0.0403998270630836,2.005866289138794,1.6399999856948853,268.7,41.54,624.17,99000.16,3.092,300.296,0.0
2022-01-14 03:00:00,26.0,10.0,0.0479596368968486,0.0388264879584312,0.0346510484814643,1.9674113988876345,1.6410000324249268,270.26,34.533,674.58,98918.51,2.967,301.494,0.0
2022-01-14 04:00:00,28.0,18.0,0.0921769738197326,0.0747620984911918,0.0667127221822738,1.9597961902618408,1.8450000286102293,271.53,30.662,723.33,98821.52,2.997,297.42,0.0
2022-01-14 05:00:00,24.0,9.0,0.0946941152215004,0.0767404660582542,0.0684852600097656,1.9932705163955688,1.7869999408721924,272.47,28.408,739.64,98790.27,3.041,293.446,0.0
2022-01-14 06:00:00,23.0,9.0,0.0694339796900749,0.056276723742485,0.0502220727503299,1.8271557092666624,1.7890000343322754,272.86,27.868,705.41,98779.28,2.935,293.07,0.0
2022-01-15 01:00:00,38.0,26.0,0.6758418679237366,0.4707707464694977,0.3203645348548889,0.3507261276245117,1.0110000371932983,271.88,33.24,186.54,98809.97,0.965,280.146,0.0
2022-01-15 02:00:00,31.0,22.0,0.6679971218109131,0.4666998386383056,0.3184702396392822,0.5260003805160522,1.2089999914169312,273.59,25.178,329.25,98780.42,1.075,279.638,0.0
2022-01-15 04:00:00,24.0,15.0,0.1215988099575042,0.0986284166574478,0.0880089774727821,1.8815687894821167,1.3890000581741333,276.04,22.09,548.69,98646.87,2.018,284.931,0.0
2022-01-16 02:00:00,73.0,49.0,0.3847661316394806,0.2925800681114197,0.207165241241455,1.6108213663101196,0.9290000200271606,272.11,50.235,831.1,98852.21,4.711,290.243,0.0
2022-01-16 03:00:00,51.0,34.0,0.2795246541500091,0.2125533372163772,0.1505012661218643,1.7377936840057373,0.9200000166893004,272.71,42.477,953.52,98840.28,4.876,291.409,0.0
2022-01-16 04:00:00,35.0,17.0,0.126619666814804,0.1025065705180168,0.0914828404784202,1.8508011102676392,0.902999997138977,273.03,39.455,1029.19,98777.95,5.031,292.436,0.0
2022-01-16 05:00:00,31.0,12.0,0.1348501294851303,0.1091716289520263,0.097431369125843,1.9340554475784304,0.890999972820282,273.09,37.458,1078.58,98761.09,5.087,293.642,0.0
2022-01-16 06:00:00,28.0,12.0,0.1444243639707565,0.1008740216493606,0.0688174813985824,1.5969879627227783,1.0,272.64,37.408,1072.97,98769.62,4.983,293.787,0.0
2022-01-17 01:00:00,27.0,16.0,0.5159347653388977,0.3923220336437225,0.2777888774871826,0.5161495208740234,0.7009999752044678,269.2,58.439,859.01,99142.99,2.701,287.898,0.003
2022-01-17 02:00:00,21.0,9.0,0.2590809762477875,0.1970077604055404,0.1394940018653869,1.4644391536712646,0.6639999747276306,270.65,55.1,1069.42,99115.52,3.295,288.765,0.004
2022-01-17 03:00:00,19.0,6.0,0.3163312673568725,0.2405415028333664,0.170318603515625,1.4794890880584717,0.7110000252723694,271.51,53.963,1216.78,99036.53,3.37,286.553,0.003
2022-01-18 01:00:00,32.0,18.0,0.0511408858001232,0.0354727394878864,0.024043146520853,2.262211322784424,0.3370000123977661,266.54,37.989,561.68,99262.71,2.589,293.199,0.0
2022-01-18 02:00:00,27.0,13.0,0.1093170866370201,0.0885117426514625,0.0789932459592819,1.9979225397109983,0.4600000083446502,268.18,30.681,671.03,99275.78,2.769,297.768,0.0
2022-01-18 03:00:00,21.0,10.0,0.0735059008002281,0.0595082677900791,0.0531087256968021,1.945166110992432,2.0789999961853027,269.64,25.886,756.89,99217.81,2.905,300.626,0.0
2022-01-18 04:00:00,30.0,13.0,0.0748029425740242,0.0606595687568187,0.0541299022734165,1.9428646564483645,2.2219998836517334,270.73,23.625,812.43,99085.4,2.932,303.311,0.0
2022-01-18 05:00:00,21.0,10.0,0.0575295910239219,0.0466193370521068,0.0416046790778636,1.982361912727356,2.371999979019165,271.5,22.632,831.18,99012.28,2.846,304.695,0.0
2022-01-18 06:00:00,19.0,7.0,0.0405639037489891,0.0280750188976526,0.0189887434244155,2.031687498092652,2.1419999599456787,271.81,22.859,802.44,98956.97,2.73,304.854,0.0
2022-01-19 01:00:00,40.0,29.0,0.3662212491035461,0.2784783542156219,0.1971803307533264,1.37164306640625,1.753999948501587,270.65,40.629,255.5,98920.4,0.899,214.574,0.0
2022-01-19 02:00:00,35.0,19.0,0.3981749415397644,0.3027762174606323,0.2143847793340683,1.1611530780792236,2.2809998989105225,272.98,36.703,468.6,98876.27,1.034,232.465,0.0
2022-01-20 01:00:00,55.0,46.0,0.3594952821731567,0.27336385846138,0.193558931350708,1.6829729080200195,1.7000000476837158,268.12,47.593,334.3,99146.02,0.978,310.855,0.0
2022-01-20 02:00:00,57.0,47.0,0.3055675625801086,0.2323566824197769,0.1645232439041137,1.459294080734253,2.559000015258789,270.14,39.68,453.32,99165.34,1.175,329.287,0.0
2022-01-20 03:00:00,58.0,48.0,0.1956347525119781,0.1354024559259414,0.0915805026888847,1.8857964277267456,2.977999925613404,271.81,32.999,613.51,99138.44,1.423,331.454,0.0
2022-01-20 04:00:00,52.0,38.0,0.1988524496555328,0.1380279660224914,0.0936188176274299,1.567246437072754,3.032000064849853,272.97,28.489,795.26,99063.24,1.597,329.098,0.0
2022-01-20 05:00:00,38.0,25.0,0.1907283961772918,0.1450317651033401,0.1026917025446891,1.6276220083236694,2.878000020980835,273.66,26.211,950.6,99069.11,1.72,325.663,0.0
2022-01-20 06:00:00,26.0,19.0,0.1569297164678573,0.1193309500813484,0.0844938680529594,1.7292131185531616,2.66599988937378,273.84,26.024,1045.77,99080.1,1.804,324.019,0.0
2022-01-21 01:00:00,49.0,40.0,0.1013324186205864,0.0701340064406395,0.0474356524646282,2.002969264984131,1.9759999513626096,271.64,40.476,204.46,99509.35,0.751,99.964,0.0
2022-01-21 02:00:00,46.0,27.0,0.1415816396474838,0.0979912281036377,0.0662770867347717,1.6720550060272217,2.4040000438690186,274.03,32.638,410.92,99492.11,1.157,99.951,0.0
2022-01-21 03:00:00,49.0,38.0,0.1297358870506286,0.0897925645112991,0.0607318617403507,1.810450792312622,2.601999998092652,275.64,27.224,636.17,99475.63,1.083,115.145,0.0
2022-01-21 04:00:00,34.0,25.0,0.1188789904117584,0.082278311252594,0.0556495413184165,1.8744715452194207,2.566999912261963,276.75,23.857,829.76,99397.96,0.895,129.56,0.0
2022-01-21 05:00:00,25.0,10.0,0.1425844728946685,0.0988444909453392,0.0669591501355171,1.6670453548431396,2.382999897003174,277.4,22.587,946.73,99322.38,0.722,120.828,0.0
2022-01-21 06:00:00,22.0,10.0,0.2014616131782531,0.1531934440135955,0.1084706634283065,1.3264892101287842,1.9479999542236328,277.6,23.459,1002.94,99292.83,0.789,98.746,0.0
2022-01-23 01:00:00,49.0,46.0,0.4023034572601318,0.2826113402843475,0.19379822909832,1.2787710428237915,1.7309999465942385,277.42,68.985,122.43,98653.69,0.295,23.962,0.0
2022-01-27 01:00:00,59.0,49.0,0.2717799246311188,0.1896783858537674,0.1293092370033264,1.3834468126296997,2.6410000324249268,272.57,49.856,354.63,98867.93,1.508,288.555,0.0
2022-01-27 02:00:00,57.0,41.0,0.2442952543497085,0.1857975274324417,0.1315764784812927,1.501742601394653,2.927000045776367,274.05,43.57,477.4,98843.12,2.017,295.549,0.0
2022-01-27 03:00:00,47.0,35.0,0.2623971402645111,0.1836121380329132,0.1254720538854599,1.5592529773712158,3.236999988555908,275.23,40.419,615.41,98795.76,2.63,297.637,0.0
2022-01-27 04:00:00,46.0,34.0,0.1862232238054275,0.1297403872013092,0.0883044451475143,2.0863163471221924,3.434000015258789,275.99,38.719,746.43,98705.97,2.825,300.651,0.0
2022-01-27 05:00:00,37.0,27.0,0.372586578130722,0.2834011316299438,0.2007162421941757,0.7898353338241577,3.3320000171661377,276.39,38.176,819.06,98630.76,2.842,301.621,0.0
2022-01-28 01:00:00,70.0,60.0,0.1715410053730011,0.1204895600676536,0.0826154351234436,1.684982419013977,2.190000057220459,270.61,45.916,591.21,98889.53,2.773,293.144,0.0
2022-01-28 02:00:00,31.0,19.0,0.0580212026834487,0.0469729490578174,0.0419215150177478,2.083808660507202,2.200999975204468,271.97,41.04,677.19,98864.71,2.885,296.565,0.0
2022-01-28 03:00:00,29.0,15.0,0.1071769893169403,0.0870159268379211,0.077634610235691,1.985817313194275,2.700999975204468,273.21,37.556,748.48,98794.81,3.1,299.791,0.0
2022-01-28 04:00:00,29.0,13.0,0.1100969612598419,0.0893255472183227,0.079704001545906,1.913116693496704,2.858999967575073,274.1,35.733,820.56,98690.81,3.282,302.431,0.0
2022-01-28 05:00:00,28.0,15.0,0.0973193123936653,0.0788851305842399,0.0703972950577735,1.963426113128662,2.9489998817443848,274.63,34.901,893.71,98615.42,3.402,302.148,0.0
2022-01-28 06:00:00,27.0,12.0,0.158922016620636,0.1288940161466598,0.1150168478488922,1.8316386938095093,3.049999952316284,274.71,35.18,922.85,98601.78,3.448,299.539,0.0
2022-01-29 01:00:00,36.0,24.0,0.12680484354496,0.0900328159332275,0.0623113438487052,2.286118745803833,1.565999984741211,269.92,42.718,614.22,98633.42,2.979,295.877,0.0
2022-01-29 02:00:00,27.0,13.0,0.2010299116373062,0.1627640277147293,0.1452605128288269,2.105912446975708,1.7089999914169312,271.23,37.672,710.31,98581.89,3.106,298.875,0.0
2022-01-29 03:00:00,28.0,14.0,0.1210474297404289,0.0981013998389244,0.0875478759407997,1.8954540491104128,1.888000011444092,272.46,34.143,795.02,98507.26,3.253,301.296,0.0
2022-01-29 04:00:00,30.0,13.0,0.1145722195506095,0.092860147356987,0.0828697457909584,1.8870587348937988,2.0420000553131104,273.31,32.415,867.7,98407.24,3.553,301.185,0.0
2022-01-29 05:00:00,24.0,11.0,0.1147447600960731,0.0930476412177085,0.0830317661166191,1.8613295555114744,2.2149999141693115,273.74,32.125,920.52,98365.94,3.811,297.843,0.0
2022-01-29 06:00:00,25.0,11.0,0.1783446371555328,0.1446129083633422,0.1290473192930221,1.530426859855652,2.193000078201294,273.73,32.651,927.11,98367.27,3.923,297.48,0.0
2022-01-30 01:00:00,32.0,22.0,0.1527979373931884,0.1085740327835083,0.075193852186203,1.854803442955017,0.6669999957084656,270.18,37.497,411.63,98535.86,1.525,300.77,0.0
2022-01-30 02:00:00,31.0,19.0,0.3306553959846496,0.2307152152061462,0.157251626253128,1.1971435546875,0.9760000109672546,271.94,32.551,497.65,98520.52,1.742,304.237,0.0
2022-01-30 04:00:00,22.0,13.0,0.1505984365940094,0.1220540925860405,0.1089234352111816,1.816848635673523,1.4190000295639038,274.43,28.135,731.03,98394.73,2.588,306.516,0.0
2022-01-30 05:00:00,18.0,9.0,0.2161155641078949,0.1751651167869568,0.1563193202018737,1.6972150802612305,1.5210000276565552,274.98,27.725,827.55,98357.6,2.946,304.068,0.0
2022-01-30 06:00:00,24.0,10.0,0.3220765888690948,0.2265045940876007,0.1554751247167587,0.4892083406448364,1.465999960899353,274.95,28.549,897.19,98349.27,3.188,302.444,0.0
2022-01-31 01:00:00,36.0,21.0,0.1589395999908447,0.1289992332458496,0.1150976791977882,2.116878032684326,0.6890000104904175,271.16,41.356,460.03,98888.01,1.845,281.249,0.0
2022-01-31 02:00:00,22.0,10.0,0.1283252090215683,0.1040979921817779,0.0928876474499702,2.128814935684204,0.6579999923706055,272.99,34.702,601.24,98913.4,2.191,285.622,0.0
2022-01-31 03:00:00,23.0,8.0,0.1265902817249298,0.1028534397482872,0.0917533859610557,1.8514297008514404,0.7720000147819519,274.42,33.132,744.45,98838.76,2.365,287.975,0.0
2022-01-31 04:00:00,17.0,8.0,0.1217715516686439,0.0989305302500724,0.0882551223039627,1.834048867225647,1.087000012397766,275.37,33.131,894.38,98755.03,2.582,286.189,0.0
2022-01-31 05:00:00,14.0,8.0,0.1564370393753051,0.1269860416650772,0.1132988333702087,1.7130693197250366,0.9390000104904176,275.93,34.058,989.36,98671.11,2.561,284.47,0.0
2022-01-31 06:00:00,13.0,8.0,0.1870338022708892,0.1516682207584381,0.1353421211242675,1.4803831577301023,1.1979999542236328,276.1,36.064,1007.96,98640.8,2.472,284.767,0.0
2022-02-02 04:00:00,27.0,12.0,0.2497798800468444,0.2021955251693725,0.1804495751857757,1.769070744514465,2.115000009536743,273.16,44.52,1099.65,99103.06,4.187,293.504,0.0
2022-02-02 05:00:00,23.0,9.0,0.2143429815769195,0.1735737323760986,0.1549073010683059,1.8188326358795168,1.9780000448226929,273.51,40.858,1165.57,99015.09,4.236,295.295,0.0
2022-02-02 06:00:00,25.0,7.0,0.567398726940155,0.3959945440292358,0.2699609994888305,0.2058682441711425,2.1410000324249268,273.4,38.814,1154.71,98980.13,4.209,297.6,0.0
2022-02-02 07:00:00,20.0,9.0,0.1818583607673645,0.1283826828002929,0.0884177610278129,1.5355442762374878,2.3310000896453857,273.05,43.68,1079.23,98951.13,3.847,301.5,0.0
2022-02-03 01:00:00,22.0,12.0,0.1834892630577087,0.1283981055021286,0.0877423584461212,2.002859115600586,2.318000078201294,270.76,58.392,901.79,99090.57,3.271,302.135,0.001
2022-02-03 02:00:00,20.0,9.0,0.1635341644287109,0.1243530064821243,0.088049829006195,2.195844888687134,2.763999938964844,271.78,46.492,970.09,99083.66,3.499,300.009,0.0
2022-02-03 03:00:00,18.0,9.0,0.072072185575962,0.0583419762551784,0.0520673170685768,1.9294286966323853,2.7950000762939453,272.64,38.051,1051.35,99050.81,3.675,300.402,0.0
2022-02-03 04:00:00,19.0,15.0,0.0816760808229446,0.0661162734031677,0.0590054877102375,1.9544835090637207,2.493000030517578,273.32,31.89,1189.56,98986.47,3.889,304.099,0.0
2022-02-03 05:00:00,19.0,7.0,0.1060101389884948,0.085862785577774,0.0766287520527839,1.995014190673828,2.236999988555908,273.48,28.197,1276.06,98896.0,4.002,307.385,0.0
2022-02-03 06:00:00,22.0,13.0,0.1397411376237869,0.0970449522137641,0.0658530220389366,1.6723780632019043,2.4660000801086426,273.24,26.615,1269.59,98839.53,3.946,310.066,0.0
2022-02-03 07:00:00,22.0,10.0,0.1297067552804947,0.0911727547645568,0.0625545904040336,1.6302430629730225,2.5339999198913574,273.24,29.61,1199.36,98817.44,3.516,307.489,0.0
2022-02-05 01:00:00,27.0,7.0,0.4742593467235565,0.3312765061855316,0.2260175943374633,0.9584561586380004,1.995000004768372,266.53,45.756,1198.58,98924.43,4.456,301.228,0.001
2022-02-05 02:00:00,33.0,9.0,0.1607039868831634,0.130094438791275,0.1161033809185028,2.187398195266724,1.7070000171661377,268.06,44.286,1309.68,98883.52,4.595,298.183,0.002
2022-02-05 03:00:00,34.0,11.0,0.1004722937941551,0.0813359841704368,0.0725887417793273,1.914747714996338,1.5169999599456787,269.5,42.657,1528.49,98829.55,4.97,293.728,0.008
2022-02-06 01:00:00,26.0,5.0,0.4637375175952911,0.3526306748390198,0.2496849149465561,1.3519166707992554,1.6929999589920044,270.43,45.455,853.16,99113.81,2.987,274.031,0.0
2022-02-07 05:00:00,22.0,11.0,1.7011101245880127,1.1816675662994385,0.8020585179328918,0.7460604310035706,0.925000011920929,273.84,26.907,903.59,99046.78,2.805,308.341,0.0
2022-02-08 04:00:00,32.0,19.0,0.4276000261306762,0.3251513540744781,0.2302277833223343,1.105371117591858,1.4160000085830688,275.79,40.942,1109.2,99024.88,3.161,311.152,0.001
2022-02-08 05:00:00,35.0,18.0,0.3778122365474701,0.2872922122478485,0.2034211158752441,0.8470921516418457,1.225000023841858,276.55,37.333,1229.61,98951.32,3.298,310.451,0.0
2022-02-08 06:00:00,34.0,18.0,0.3728642463684082,0.2837904393672943,0.2011002153158188,1.0237538814544678,1.3309999704360962,276.77,35.786,1284.63,98947.48,3.245,311.252,0.0
2022-02-08 07:00:00,39.0,23.0,0.3569538295269012,0.2493445873260498,0.1701231896877288,1.9248605966567995,1.8029999732971191,276.84,38.374,1240.27,98957.66,2.603,313.755,0.0
2022-02-09 01:00:00,49.0,39.0,0.3204565346240997,0.226068690419197,0.1556001901626587,2.085730791091919,1.218999981880188,274.58,37.859,265.08,99133.41,0.423,96.789,0.0
2022-02-09 02:00:00,37.0,26.0,0.1934124529361724,0.1567973047494888,0.1399239599704742,2.4464776515960693,1.343000054359436,276.67,33.557,510.17,99106.52,0.49,106.587,0.0
2022-02-09 03:00:00,35.0,23.0,0.1675116121768951,0.1356059163808822,0.1210221797227859,1.7643532752990725,1.866000056266785,278.05,31.698,843.04,99009.71,0.434,154.026,0.0
2022-02-09 06:00:00,26.0,10.0,0.9402462244033812,0.6580703854560852,0.4497777223587036,0.1015318036079406,1.4600000381469729,279.45,27.341,1376.84,98726.79,0.766,289.855,0.0
2022-02-09 07:00:00,27.0,12.0,0.9753265380859376,0.6825976967811584,0.4665261507034302,0.2649592161178589,1.7649999856948853,279.13,26.729,1304.68,98668.78,0.989,308.841,0.0
2022-02-10 03:00:00,43.0,27.0,0.377743661403656,0.28724005818367,0.2033842056989669,1.0943167209625244,1.656000018119812,277.68,35.06,951.56,98666.86,2.846,304.695,0.0
2022-02-10 04:00:00,38.0,21.0,0.3630799651145935,0.2760896980762481,0.1954890042543411,1.3668242692947388,1.437000036239624,278.39,33.133,1173.57,98606.55,3.246,304.963,0.0
2022-02-10 05:00:00,38.0,18.0,0.3224054276943207,0.2243141829967498,0.1524814069271087,1.197235345840454,1.2649999856948853,278.73,32.899,1334.77,98539.71,3.535,305.443,0.0
2022-02-10 06:00:00,32.0,19.0,0.3075331747531891,0.2338513284921646,0.1655815690755844,1.3397259712219238,1.6720000505447388,278.75,33.767,1429.48,98558.34,3.692,306.963,0.0
2022-02-10 07:00:00,33.0,22.0,0.3617921471595764,0.2755065560340881,0.1953172236680984,1.2876652479171753,1.4630000591278076,278.63,33.916,1385.33,98530.29,3.393,309.979,0.0
2022-02-11 01:00:00,72.0,59.0,0.4328288733959198,0.3020204901695251,0.2058606892824173,1.9951286315917969,0.503000020980835,275.76,56.405,334.82,99167.6,1.088,302.229,0.0
