,PM10,PM25,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd,tp
2022-04-05 02:00:00,52.0,35.0,0.3115206062793731,0.2173434942960739,0.1481248140335083,2.0036661624908447,0.7950000166893005,288.15,43.597,627.15,100959.68,3.032,243.35,0.0
2022-04-05 03:00:00,37.0,24.0,1.0200042724609375,0.7108545899391174,0.483966052532196,1.4227651357650757,1.0609999895095823,289.05,38.958,820.32,100896.15,3.816,232.56,0.0
2022-04-05 04:00:00,39.0,21.0,1.5240378379821775,1.1589053869247437,0.8205870985984802,0.1400408148765564,1.3200000524520874,289.43,37.139,921.86,100830.5,4.606,228.697,0.0
2022-04-05 23:00:00,42.0,29.0,0.981545090675354,0.6916249394416809,0.475546658039093,0.909942626953125,1.1510000228881836,283.44,55.438,76.61,100799.22,1.523,308.601,0.0
2022-04-06 00:00:00,49.0,28.0,0.8627845644950867,0.6056703925132751,0.4150792360305786,2.070039987564087,0.3319999873638153,285.9,38.145,391.28,100787.05,2.004,306.069,0.0
2022-04-06 01:00:00,51.0,30.0,0.6253306865692139,0.4761563539505005,0.337543785572052,1.6418168544769287,1.6649999618530271,287.46,36.774,466.36,100796.32,2.066,297.061,0.0
2022-04-06 02:00:00,48.0,30.0,0.6123723983764648,0.4256079196929931,0.289027988910675,1.9949822425842283,0.8029999732971191,288.88,36.898,623.48,100779.91,1.639,275.954,0.0
2022-04-06 03:00:00,58.0,31.0,0.5083917379379272,0.3518677353858948,0.2379887700080871,2.3346176147460938,0.9240000247955322,290.02,37.981,928.69,100760.21,1.47,256.626,0.0
2022-04-06 04:00:00,74.0,33.0,0.4393486082553863,0.3040816485881805,0.2056682109832763,2.1834053993225098,1.037999987602234,290.79,39.743,1269.25,100721.59,1.657,227.936,0.0
2022-04-06 05:00:00,66.0,31.0,0.3500338196754455,0.2422651052474975,0.163858026266098,2.1847968101501465,0.6399999856948853,291.12,41.778,1510.2,100646.48,2.266,203.398,0.0
2022-04-06 06:00:00,66.0,35.0,0.4148069024085998,0.2887719571590423,0.1964049041271209,1.2415120601654053,0.7609999775886536,291.0,43.889,919.16,100571.36,2.767,190.62,0.0
2022-04-06 07:00:00,58.0,32.0,0.4023359417915344,0.2810114324092865,0.1917077302932739,1.2552623748779297,1.7619999647140503,290.72,46.597,495.34,100492.0,3.403,177.474,0.0
2022-04-06 08:00:00,55.0,33.0,0.4869579970836639,0.3412029147148132,0.2334429174661636,0.4449399709701538,1.5609999895095823,289.49,50.028,389.35,100465.16,3.335,172.939,0.0
2022-04-07 03:00:00,42.0,30.0,1.058346152305603,0.8047800064086914,0.5698352456092834,1.3613862991333008,0.7910000085830688,289.76,41.738,1329.07,100319.75,2.405,266.424,0.0
2022-04-07 04:00:00,50.0,27.0,0.7803781032562256,0.5934088230133057,0.4201710522174835,2.208477258682251,1.0010000467300415,290.62,42.399,1558.75,100259.12,2.964,248.629,0.0
2022-04-07 06:00:00,54.0,37.0,0.5628229379653931,0.4279763996601105,0.3030344843864441,1.4585310220718384,0.5009999871253967,291.35,40.41,1945.09,100117.97,4.157,241.709,0.0
2022-04-07 07:00:00,66.0,31.0,0.3736917376518249,0.2841589450836181,0.2012025862932205,1.8442507982254028,1.7699999809265137,291.68,38.274,1986.56,100027.4,4.671,241.899,0.0
2022-04-07 08:00:00,66.0,36.0,0.3719110786914825,0.259328693151474,0.1766448616981506,0.9600346088409424,1.5980000495910645,291.38,37.946,1032.23,100048.84,4.505,244.914,0.0
2022-04-07 23:00:00,48.0,24.0,0.1324317306280136,0.0935235247015953,0.0644301772117614,1.5148330926895142,1.3289999961853027,283.89,49.642,152.85,100853.09,2.285,26.789,0.0
2022-04-08 00:00:00,54.0,21.0,0.1238592639565467,0.0867332443594932,0.0593082495033741,2.069049835205078,1.2050000429153442,285.8,49.114,529.6,100834.75,2.427,51.525,0.0
2022-04-08 01:00:00,60.0,22.0,0.0335666686296463,0.0232321042567491,0.0157132036983966,1.999845266342163,1.9579999446868896,287.11,51.645,789.35,100865.06,2.21,74.518,0.0
2022-04-08 02:00:00,48.0,17.0,0.0831662714481353,0.0673225745558738,0.0600820519030094,1.9741299152374268,1.1670000553131104,288.11,51.915,939.76,100850.19,1.861,100.525,0.0
2022-04-08 03:00:00,43.0,18.0,0.0506516471505165,0.0410021878778934,0.0365924164652824,1.915489912033081,0.975000023841858,288.91,52.238,1057.6,100804.62,1.94,132.075,0.0
2022-04-08 04:00:00,50.0,14.0,0.0172551143914461,0.0139679089188575,0.012465663254261,1.89143168926239,0.7979999780654907,289.51,52.651,1118.58,100739.16,2.345,155.839,0.0
2022-04-08 05:00:00,52.0,15.0,0.0391439348459243,0.0316867716610431,0.0282788686454296,1.9557174444198608,0.2039999961853027,289.84,53.173,1077.75,100652.85,2.84,171.699,0.0
2022-04-08 06:00:00,50.0,21.0,0.1284989416599273,0.1040190756320953,0.0928318724036216,1.701262593269348,0.5,289.84,54.275,844.01,100576.38,3.346,183.427,0.0
2022-04-08 07:00:00,52.0,17.0,0.0443440042436122,0.0306912958621978,0.0207582805305719,1.9750827550888064,1.805999994277954,289.64,50.311,600.81,100482.92,4.258,192.339,0.0
2022-04-08 08:00:00,44.0,16.0,0.0786902233958244,0.0544629283249378,0.0368364080786705,1.891357183456421,1.715000033378601,288.67,55.667,459.73,100457.05,4.516,197.392,0.0
2022-04-08 23:00:00,61.0,31.0,0.3751235008239746,0.2648138105869293,0.1823761165142059,1.0200248956680298,1.687000036239624,286.49,70.759,275.32,100446.23,3.299,240.794,0.0
2022-04-09 00:00:00,56.0,21.0,0.3838586807250976,0.2716090381145477,0.1874331682920456,2.115259885787964,1.5010000467300415,288.74,59.91,428.31,100440.05,4.063,234.315,0.0
2022-04-09 01:00:00,51.0,14.0,0.3955937027931213,0.2787835896015167,0.1917081177234649,0.8886857032775879,1.243000030517578,290.28,53.471,557.03,100426.34,5.008,228.319,0.0
2022-04-09 02:00:00,39.0,11.0,0.2185153216123581,0.1769058406352996,0.157881498336792,1.913707137107849,1.1699999570846558,291.36,49.817,659.54,100393.71,5.711,222.8,0.0
2022-04-09 03:00:00,39.0,12.0,0.1279834359884262,0.1036086678504943,0.09246626496315,1.7871721982955933,0.8989999890327454,292.01,47.994,730.88,100358.76,6.22,220.501,0.0
2022-04-09 04:00:00,44.0,16.0,0.1120525598526001,0.09070585668087,0.0809504613280296,1.8190593719482424,0.4350000023841858,292.35,47.211,777.31,100304.88,6.51,220.639,0.0
2022-04-09 05:00:00,44.0,14.0,0.1210598051548004,0.0979971513152122,0.0874575898051261,1.9245305061340328,0.1550000011920929,292.44,47.397,771.51,100286.93,6.648,221.097,0.0
2022-04-09 06:00:00,42.0,10.0,0.2776445746421814,0.1940647810697555,0.1324812322854995,1.4910054206848145,1.0190000534057615,292.28,48.561,735.32,100291.56,6.633,222.372,0.0
2022-04-09 07:00:00,37.0,11.0,0.4676625728607178,0.331910640001297,0.2296352535486221,0.5449550151824951,1.820000052452088,291.71,48.141,690.31,100241.16,6.521,223.633,0.0
2022-04-09 08:00:00,38.0,12.0,0.1967777013778686,0.1373015344142913,0.0935822427272796,1.3415379524230957,1.9210000038146973,290.91,52.34,615.81,100221.27,6.06,224.799,0.0
2022-04-09 23:00:00,31.0,12.0,0.4411885738372803,0.3130264282226562,0.2165144234895706,0.8059787750244141,1.6019999980926514,287.49,85.613,433.52,100547.03,3.521,240.013,0.0
2022-04-10 00:00:00,26.0,13.0,0.5382521152496338,0.3797572553157806,0.2614079415798187,1.6232919692993164,1.652999997138977,289.11,77.301,495.02,100562.86,4.138,236.732,0.0
2022-04-10 01:00:00,24.0,12.0,0.2303495705127716,0.1621560752391815,0.1114019304513931,1.4507083892822266,1.6080000400543213,290.49,68.742,581.88,100593.18,4.529,231.814,0.0
2022-04-10 02:00:00,23.0,13.0,0.2222740203142166,0.1799562573432922,0.1606039404869079,1.9370726346969604,1.3380000591278076,291.57,62.217,646.46,100558.42,4.711,228.528,0.0
2022-04-10 03:00:00,25.0,11.0,0.1283556669950485,0.1039125844836235,0.0927377417683601,1.8872106075286863,0.8859999775886536,292.4,57.562,655.8,100500.88,4.653,225.0,0.0
2022-04-10 05:00:00,27.0,19.0,0.0685174390673637,0.055464431643486,0.0494992509484291,1.947701096534729,0.4510000050067901,292.73,57.338,622.25,100429.43,4.971,218.876,0.0
2022-04-10 06:00:00,29.0,21.0,0.12551811337471,0.086873359978199,0.0587574392557144,1.998111367225647,1.319000005722046,292.38,60.415,600.23,100400.27,4.893,218.111,0.0
2022-04-10 07:00:00,35.0,23.0,0.1827420592308044,0.1293455511331558,0.0892837271094322,1.182641863822937,1.8739999532699585,291.61,60.313,597.91,100346.4,4.766,214.657,0.0
2022-04-10 08:00:00,33.0,20.0,0.1954933702945709,0.1353046298027038,0.0915143191814422,1.7425532341003418,2.4170000553131104,290.94,65.81,591.99,100321.88,4.672,216.208,0.0
2022-04-11 23:00:00,21.0,14.0,0.4648336768150329,0.3284563720226288,0.2263944447040558,0.9939275979995728,1.587000012397766,288.97,96.848,187.04,99971.4,2.093,229.844,0.011
2022-04-12 06:00:00,39.0,15.0,0.0239716861397027,0.0165912434458732,0.0112216072157025,2.0068893432617188,2.302000045776367,293.67,72.239,482.65,99706.86,4.644,210.541,0.0
2022-04-12 07:00:00,45.0,14.0,0.2119875848293304,0.1511137634515762,0.1049360930919647,1.254327654838562,2.694999933242798,292.66,77.345,416.59,99671.33,5.158,209.249,0.001
2022-04-12 08:00:00,35.0,15.0,0.1829109638929367,0.1295056641101837,0.0894180834293365,1.866974115371704,3.563999891281128,291.55,81.835,361.66,99679.25,4.821,211.514,0.002
2022-04-14 23:00:00,28.0,10.0,0.7658435106277466,0.5400200486183167,0.3715378940105438,1.1406943798065186,2.0239999294281006,282.66,64.567,879.49,100415.53,6.543,26.604,0.0
2022-04-15 00:00:00,28.0,8.0,0.3180743157863617,0.2201453298330307,0.148897111415863,1.9992412328720093,1.6920000314712524,283.71,58.218,1003.38,100392.94,6.664,27.142,0.001
2022-04-15 01:00:00,29.0,7.0,0.3976077437400818,0.2811901867389679,0.1939571797847747,0.9398963451385498,1.162999987602234,285.06,51.086,1116.71,100383.48,6.578,30.112,0.0
2022-04-15 02:00:00,23.0,10.0,0.2279384434223175,0.1846742630004882,0.1648128926753997,1.9941686391830444,1.3480000495910645,286.14,46.119,1179.43,100342.54,6.474,34.746,0.0
2022-04-15 04:00:00,28.0,8.0,0.186564028263092,0.1510640084743499,0.1348185539245605,1.6574337482452393,1.0829999446868896,287.97,39.798,1330.16,100255.45,6.116,39.494,0.0
2022-04-15 06:00:00,26.0,8.0,0.2400897443294525,0.1687919944524765,0.1158278733491897,1.852615594863892,1.5429999828338623,288.43,39.197,1272.34,100095.37,5.701,43.579,0.0
2022-04-15 07:00:00,25.0,8.0,0.3293163776397705,0.2326292693614959,0.1603023707866668,1.2684725522994995,2.11299991607666,287.76,43.577,1131.45,100087.26,5.933,50.677,0.001
2022-04-15 08:00:00,31.0,11.0,0.119293488562107,0.0825651809573173,0.0558435730636119,1.9607110023498533,3.197999954223633,286.77,47.532,900.23,100057.72,6.553,54.127,0.0
2022-04-16 00:00:00,18.0,7.0,0.128890261054039,0.0892072841525077,0.0603360086679458,2.024066686630249,1.7029999494552612,283.72,54.568,822.51,100507.06,3.642,21.422,0.0
2022-04-16 01:00:00,13.0,7.0,0.1846429854631424,0.128591850399971,0.0874925926327705,1.611276388168335,0.4620000123977661,285.47,46.325,1038.41,100559.97,3.068,26.314,0.0
2022-04-16 03:00:00,18.0,7.0,0.0811528041958808,0.0656926855444908,0.0586274564266204,1.851032018661499,1.149999976158142,288.08,36.85,1376.59,100479.45,1.834,71.565,0.0
2022-04-16 07:00:00,23.0,9.0,0.0337162092328071,0.023335600271821,0.015783205628395,1.9991881847381592,1.94599997997284,287.68,45.418,624.57,100236.53,3.943,137.57,0.0
2022-04-16 08:00:00,21.0,7.0,0.1306341290473938,0.0908137559890747,0.0616847835481166,2.113306760787964,2.936000108718872,286.45,51.357,539.77,100228.22,3.965,149.036,0.0
2022-04-16 23:00:00,27.0,22.0,0.0153809841722249,0.0110903475433588,0.0077735153026878,2.0015900135040283,1.6410000324249268,285.11,58.447,133.85,100489.87,1.998,283.897,0.0
2022-04-17 00:00:00,25.0,16.0,0.0220357961952686,0.0152513785287737,0.01031537912786,1.99751877784729,1.4539999961853027,287.57,36.514,461.79,100505.51,2.921,290.854,0.0
2022-04-17 01:00:00,35.0,15.0,0.0103953769430518,0.0071948249824345,0.0048662754707038,2.002201557159424,1.1139999628067017,289.38,28.558,783.75,100534.09,3.194,291.102,0.0
2022-04-17 02:00:00,28.0,11.0,0.0397382192313671,0.0321678444743156,0.0287081971764564,1.9773989915847776,1.4470000267028809,290.8,23.897,1239.95,100513.43,3.021,286.935,0.0
2022-04-17 03:00:00,21.0,7.0,0.0075581334531307,0.0061182575300335,0.005460244603455,2.0069580078125,1.1549999713897705,291.72,23.253,1605.24,100484.85,2.49,264.931,0.0
2022-04-17 04:00:00,23.0,5.0,0.0721310153603553,0.0586527362465858,0.0523150973021984,1.993746638298035,1.0329999923706057,292.29,23.773,1909.74,100425.38,2.772,237.973,0.0
2022-04-17 05:00:00,23.0,9.0,0.0857288315892219,0.0696100294589996,0.0621041730046272,2.026179552078247,0.6539999842643738,292.56,23.935,2112.51,100373.63,3.373,224.64,0.0
2022-04-17 06:00:00,26.0,10.0,0.1201306208968162,0.0863449797034263,0.0603666938841342,1.844313621520996,1.631999969482422,292.54,24.088,2123.97,100322.07,3.831,219.174,0.0
2022-04-17 07:00:00,27.0,11.0,0.1251980066299438,0.0895012840628624,0.062298409640789,1.5708866119384766,1.965000033378601,292.06,26.414,716.91,100264.53,4.649,211.365,0.0
2022-04-17 08:00:00,28.0,11.0,0.0133918784558773,0.0096561182290315,0.0067682252265512,2.00838041305542,2.632999897003174,291.25,29.561,504.35,100240.0,4.827,212.735,0.0
2022-04-18 08:00:00,41.0,20.0,0.2872019410133362,0.1994720250368118,0.1353717297315597,1.9164923429489136,2.5899999141693115,292.29,32.074,369.01,100171.07,3.719,203.118,0.0
2022-04-18 23:00:00,57.0,34.0,0.8639193773269653,0.6044180989265442,0.412964403629303,1.3984670639038086,1.4869999885559082,288.24,38.611,177.25,100431.75,2.171,352.057,0.0
2022-04-19 00:00:00,52.0,33.0,0.4520772397518158,0.3450567722320556,0.2450871765613556,1.6466153860092163,1.10099995136261,290.9,27.649,391.35,100440.05,2.247,4.594,0.0
2022-04-19 01:00:00,39.0,20.0,0.3553534746170044,0.270214319229126,0.1913288980722427,1.8416416645050049,0.1860000044107437,292.57,24.149,640.73,100452.99,1.709,38.346,0.0
2022-04-19 02:00:00,41.0,19.0,0.4061254858970642,0.3088219165802002,0.218665525317192,1.6058993339538574,1.0529999732971191,293.37,24.314,1288.63,100427.12,1.716,100.066,0.0
2022-04-19 03:00:00,37.0,12.0,0.2229785621166229,0.1804999411106109,0.1610873490571975,1.8543535470962524,1.1460000276565552,293.66,27.506,2348.05,100411.47,2.716,136.492,0.0
2022-04-19 04:00:00,65.0,23.0,0.3656146824359894,0.2530488967895508,0.1711517721414566,1.8569004535675049,1.218999981880188,293.59,30.902,2651.78,100347.37,3.746,149.876,0.0
2022-04-19 05:00:00,36.0,18.0,0.4135200679302215,0.3144448399543762,0.2226468920707702,1.7879294157028198,1.0880000591278076,293.13,34.313,1274.53,100297.35,4.044,158.383,0.0
2022-04-19 06:00:00,50.0,19.0,0.5305315852165222,0.403421550989151,0.2856481075286865,1.7436437606811523,1.7790000438690186,292.45,37.515,578.47,100240.78,4.21,165.7,0.0
2022-04-19 07:00:00,39.0,14.0,0.4848631620407104,0.3691239655017853,0.2616243064403534,1.736896276473999,2.226999998092652,292.09,36.76,452.97,100223.98,4.213,177.824,0.001
2022-04-19 08:00:00,35.0,13.0,0.3286584317684173,0.2499151974916458,0.1769558042287826,1.9007962942123413,2.6679999828338623,291.12,42.424,455.29,100217.99,3.781,189.437,0.0
2022-04-19 23:00:00,48.0,24.0,0.3015530705451965,0.2119371742010116,0.1453951001167297,2.0615158081054688,1.1770000457763672,288.15,50.184,63.41,100433.68,1.075,329.859,0.0
2022-04-20 00:00:00,48.0,23.0,0.3386529982089996,0.2381400913000106,0.1634485423564911,1.4426465034484863,1.2489999532699585,291.2,30.924,227.54,100436.19,0.513,290.556,0.0
2022-04-20 01:00:00,47.0,21.0,0.1771618127822876,0.1226169541478157,0.0829329192638397,1.922695636749268,1.1920000314712524,292.63,28.321,595.53,100446.43,1.291,202.791,0.0
2022-04-20 02:00:00,37.0,12.0,0.224513903260231,0.1817644089460373,0.1622177362442016,1.7386260032653809,1.2239999771118164,293.47,29.178,1136.61,100439.67,2.969,194.036,0.0
2022-04-20 03:00:00,32.0,13.0,0.1507516205310821,0.1220430806279182,0.1089184358716011,2.0570340156555176,1.2519999742507937,293.79,28.958,1413.16,100409.54,3.999,196.713,0.0
2022-04-20 04:00:00,42.0,16.0,0.0834338963031768,0.06753920763731,0.0602753907442092,2.011678695678711,1.0839999914169312,293.91,28.296,1512.65,100330.57,4.714,200.357,0.0
2022-04-20 05:00:00,37.0,12.0,0.1158737987279892,0.0937991142272949,0.0837110430002212,1.9977445602416992,0.8109999895095825,293.89,27.452,1483.8,100265.69,5.36,204.7,0.0
2022-04-20 06:00:00,47.0,13.0,0.1253868192434311,0.0867824926972389,0.0586959794163703,1.9986542463302608,1.633999943733215,293.64,27.599,1193.59,100209.11,5.543,208.091,0.0
2022-04-20 07:00:00,48.0,16.0,0.1053302958607673,0.0730219408869743,0.0494686514139175,1.9343260526657104,1.843000054359436,293.13,28.854,1005.06,100139.59,5.699,211.291,0.0
2022-04-20 08:00:00,48.0,21.0,0.0786027610301971,0.0544024035334587,0.0367954634130001,2.0111641883850098,2.6989998817443848,292.45,30.401,807.51,100126.85,5.2,213.629,0.0
2022-04-21 23:00:00,48.0,39.0,0.800517201423645,0.5706539750099182,0.3962790966033935,1.6902819871902466,0.4790000021457672,285.36,87.004,222.19,100075.1,3.367,247.472,0.0
2022-04-22 00:00:00,60.0,32.0,0.7703570127487183,0.5508487820625305,0.383503258228302,1.1116375923156738,0.181999996304512,287.87,73.641,432.69,100042.27,3.905,237.124,0.0
2022-04-22 01:00:00,45.0,28.0,0.4841591715812683,0.3454583287239074,0.2400839179754257,0.9201889038085938,0.3310000002384186,290.08,62.793,660.05,100001.33,5.027,227.903,0.0
2022-04-22 02:00:00,33.0,17.0,0.3923960924148559,0.3183820247650146,0.2840852439403534,1.484764814376831,0.3459999859333038,291.61,56.679,803.06,99969.28,6.027,220.694,0.0
2022-04-22 03:00:00,27.0,16.0,0.2656504213809967,0.2156073898077011,0.1923725306987762,1.8004754781723022,0.4580000042915344,292.29,55.722,838.93,99946.69,6.918,216.24,0.0
2022-04-22 04:00:00,44.0,21.0,0.1588960736989975,0.1289790570735931,0.1150775104761123,1.87561297416687,0.5189999938011169,292.46,57.577,815.17,99888.37,7.452,216.762,0.0
2022-04-22 05:00:00,52.0,19.0,0.2249889373779297,0.1824864149093628,0.1628379821777343,1.8137730360031128,0.902999997138977,292.58,59.352,794.82,99843.77,7.767,219.305,0.0
2022-04-22 06:00:00,57.0,20.0,0.4014372527599334,0.285606175661087,0.1980066448450088,0.8818531036376953,2.236999988555908,292.42,61.756,785.16,99787.19,7.866,221.186,0.0
2022-04-22 07:00:00,49.0,11.0,0.3756487965583801,0.2685263454914093,0.1869012713432312,0.8048902750015259,2.0739998817443848,291.91,65.111,753.74,99738.72,7.805,219.646,0.0
2022-04-22 08:00:00,43.0,17.0,0.3635761737823486,0.2602722644805908,0.1813702285289764,1.6700809001922607,3.068000078201294,291.35,68.914,669.39,99728.68,7.352,220.145,0.0
2022-04-23 23:00:00,47.0,30.0,0.6867526769638062,0.4899469316005707,0.3404611349105835,1.3894633054733276,0.8230000138282776,290.47,78.272,133.98,99914.05,1.075,329.859,0.0
2022-04-24 00:00:00,44.0,26.0,0.7324399948120117,0.5233344435691833,0.3641190528869629,0.9154081344604492,1.0369999408721924,292.13,72.1,384.07,99884.7,0.814,275.641,0.0
2022-04-24 01:00:00,39.0,24.0,0.5321941375732422,0.3793242275714874,0.2633824646472931,0.897291898727417,1.0670000314712524,293.5,64.48,587.74,99871.19,1.127,205.201,0.0
2022-04-24 02:00:00,43.0,21.0,0.4049505889415741,0.3284071385860443,0.2930530309677124,1.4951047897338867,0.9350000023841858,294.55,59.899,752.39,99838.17,2.044,191.86,0.0
2022-04-24 03:00:00,45.0,25.0,0.1908670961856842,0.1547164767980575,0.1380690187215805,1.8802812099456787,0.597000002861023,295.34,57.152,781.88,99789.31,2.972,189.684,0.0
2022-04-24 04:00:00,51.0,30.0,0.1016859337687492,0.0823836773633956,0.0735234767198562,1.9976999759674072,0.6499999761581421,295.77,56.628,773.12,99739.69,4.116,186.417,0.0
2022-04-24 05:00:00,48.0,27.0,0.2476062476634979,0.1741902232170105,0.1196008399128913,1.8813369274139404,1.534999966621399,295.48,59.885,605.96,99658.2,4.836,187.007,0.0
2022-04-24 06:00:00,43.0,22.0,0.32627934217453,0.2317248433828354,0.1604126691818237,0.5019100308418274,1.99399995803833,294.78,64.134,458.57,99610.31,5.3,190.547,0.0
2022-04-24 07:00:00,40.0,23.0,0.1745521426200866,0.1247514635324478,0.0868164300918579,1.5347915887832642,2.2960000038146973,294.64,62.993,411.57,99559.72,5.482,195.228,0.0
2022-04-24 08:00:00,39.0,21.0,0.0078696096315979,0.0056743207387626,0.0039772829040884,2.003703355789185,3.555999994277954,293.29,69.251,389.29,99592.16,5.287,201.178,0.0
2022-04-24 23:00:00,53.0,41.0,0.2936359643936157,0.2083450406789779,0.1441130936145782,1.9946779012680047,1.0529999732971191,291.54,74.325,107.13,100034.93,1.141,298.811,0.0
2022-04-27 00:00:00,51.0,24.0,0.690462589263916,0.5278764963150024,0.3754374086856842,1.5779831409454346,1.6649999618530271,290.26,56.225,903.45,100047.29,4.134,32.152,0.0
2022-04-27 23:00:00,75.0,22.0,0.5283123850822449,0.3763505816459656,0.2611971795558929,1.7583891153335571,2.306999921798706,287.08,73.451,338.36,100573.1,3.84,45.95,0.0
2022-04-28 00:00:00,72.0,20.0,0.6533271074295044,0.4656556844711303,0.323322594165802,1.2217984199523926,2.055000066757202,288.43,65.4,500.56,100556.68,4.598,56.172,0.001
2022-04-28 01:00:00,65.0,14.0,0.5327858328819275,0.378907710313797,0.2626051306724548,1.219109058380127,1.6230000257492063,289.49,59.202,668.94,100576.38,5.078,59.597,0.0
2022-04-28 02:00:00,58.0,13.0,0.6557610034942627,0.4652737081050873,0.3218246698379516,0.8790016770362854,1.7050000429153442,290.24,54.713,716.01,100560.93,5.354,62.526,0.0
2022-04-28 03:00:00,61.0,11.0,0.3851356506347656,0.3124130368232727,0.2787704467773437,1.7756917476654053,1.4819999933242798,290.6,51.796,682.59,100452.41,5.551,70.423,0.0
2022-04-28 04:00:00,60.0,8.0,0.3088616132736206,0.2506869435310364,0.2236705124378204,1.838004350662232,1.6799999475479126,290.79,49.39,670.29,100394.87,5.272,71.187,0.0
2022-04-30 08:00:00,22.0,9.0,0.9581239223480223,0.6704227328300476,0.4581214785575866,1.1527329683303833,3.424999952316284,287.99,59.975,627.4,100195.59,3.229,170.013,0.0
2022-04-30 23:00:00,31.0,16.0,0.2139587700366974,0.1516211777925491,0.1047657579183578,2.03511643409729,0.7409999966621399,284.88,57.008,680.27,100102.9,4.366,336.371,0.0
2022-05-01 00:00:00,31.0,14.0,0.3535471558570862,0.2516131401062011,0.1744857430458068,1.2549481391906738,1.02400004863739,286.41,47.871,839.1,100067.53,4.113,339.803,0.001
2022-05-01 01:00:00,37.0,12.0,0.1815319,0.12989354,0.09048241,1.5774633,1.415,288.0,39.043,1099.07,100053.53,3.711,345.964,0.0
2022-05-01 02:00:00,39.0,14.0,0.2203174233436584,0.1787329912185669,0.1594835817813873,1.3779971599578855,1.2630000114440918,289.29,33.175,1504.82,100058.08,3.131,353.397,0.0
2022-05-01 03:00:00,38.0,12.0,0.1375920921564102,0.1115687265992164,0.0995598211884498,1.8014864921569824,1.2209999561309814,290.19,29.818,1862.59,100019.52,2.51,0.913,0.0
2022-05-01 04:00:00,34.0,9.0,0.0457174405455589,0.0371323190629482,0.033126913011074,1.8889669179916384,0.8619999885559082,290.73,28.234,2137.61,99967.33,1.587,15.35,0.0
2022-05-01 05:00:00,41.0,10.0,0.1008831933140754,0.0817200019955635,0.0729313567280769,1.8276993036270144,0.2910000085830688,290.94,28.027,2377.92,99919.5,0.611,74.827,0.0
2022-05-01 06:00:00,45.0,16.0,0.0852119028568267,0.0591709502041339,0.0401487685739994,1.9143011569976809,1.4160000085830688,291.07,28.476,2532.57,99886.22,1.303,155.993,0.0
2022-05-01 07:00:00,42.0,15.0,0.1249161437153816,0.0885075330734252,0.0611479692161083,1.6513512134552002,1.8049999475479128,290.69,34.881,1357.38,99896.76,3.456,173.019,0.0
2022-05-01 08:00:00,45.0,12.0,0.0812761932611465,0.057199876755476,0.039287481456995,1.8950434923172,2.993000030517578,289.71,42.375,835.83,99868.76,4.181,179.041,0.0
2022-05-01 23:00:00,31.0,18.0,0.264751136302948,0.2013194262981414,0.1425469070672989,1.9313859939575195,0.3729999959468841,285.67,53.817,519.31,100025.89,2.898,279.332,0.0
2022-05-02 00:00:00,42.0,20.0,0.4119223952293396,0.3143566250801086,0.2232521176338195,1.900800108909607,0.9390000104904176,287.05,54.637,738.09,100019.34,3.098,276.116,0.0
2022-05-02 01:00:00,46.0,22.0,0.3080832362174988,0.234386458992958,0.166031613945961,1.927861213684082,1.4160000085830688,288.41,51.315,1375.82,100027.52,2.961,268.258,0.0
2022-05-02 02:00:00,43.0,20.0,0.3680996894836426,0.279906690120697,0.1981917023658752,1.7362266778945925,1.503999948501587,289.55,47.279,1665.64,100004.79,2.895,259.854,0.0
2022-05-02 03:00:00,35.0,17.0,0.3367717862129211,0.2330861687660217,0.15764981508255,1.7859476804733276,1.256999969482422,290.42,44.99,1947.69,99961.87,3.252,256.306,0.0
2022-05-02 23:00:00,24.0,16.0,0.3371766805648803,0.2563925087451935,0.1815421879291534,1.8386729955673216,0.2639999985694885,284.29,82.549,137.86,100718.42,1.329,309.198,0.0
2022-05-03 00:00:00,22.0,23.0,0.4569205641746521,0.3480308651924133,0.2467822283506393,1.9973173141479488,0.8659999966621399,285.82,69.718,270.56,100735.15,1.419,279.33,0.0
2022-05-03 01:00:00,31.0,22.0,0.3533030152320862,0.2686551213264465,0.1902248859405517,1.9480794668197632,1.305999994277954,287.41,60.33,549.03,100758.98,1.91,244.911,0.0
2022-05-03 02:00:00,21.0,12.0,0.3587396144866943,0.2727891504764557,0.19315205514431,1.8079676628112795,1.4880000352859497,288.56,54.577,981.97,100758.61,2.341,224.135,0.0
2022-05-03 03:00:00,27.0,20.0,0.3051387965679168,0.2111923694610595,0.1428417116403579,1.887744426727295,1.0779999494552612,289.41,50.702,1204.08,100740.25,2.984,213.104,0.0
2022-05-03 04:00:00,25.0,15.0,0.1315587759017944,0.1064960360527038,0.0950424149632453,1.8522154092788696,1.258999943733215,289.92,49.254,1231.96,100712.79,3.952,210.069,0.0
2022-05-03 05:00:00,27.0,12.0,0.2179614305496215,0.1508551687002182,0.1020321100950241,1.9990613460540767,0.2919999957084656,290.07,49.534,1172.08,100674.41,4.705,212.238,0.0
2022-05-03 06:00:00,28.0,14.0,0.2230177521705627,0.1695849299430847,0.1200768947601318,1.9690152406692505,1.2599999904632568,289.98,50.577,982.83,100624.95,5.15,215.357,0.0
2022-05-03 07:00:00,32.0,12.0,0.1733935475349426,0.1318501979112625,0.0933583006262779,1.997977375984192,1.8910000324249268,289.98,51.242,803.76,100589.12,5.644,218.454,0.0
