,aod354,aod443,aod550,alh,distance,AOD_440nm
2022-01-09 06:00:00,0.6919158697128296,0.5266003012657166,0.373146653175354,0.3304862976074219,1.914000034332276,0.6460440000000001
2022-01-12 05:00:00,0.1092205718159675,0.0830524191260337,0.0588063783943653,1.9957410097122192,2.7109999656677246,0.091554875
2022-01-14 06:00:00,0.0365743823349475,0.0278115347027778,0.0196923241019248,2.0525331497192383,2.2690000534057617,0.0713712857142857
2022-01-18 04:00:00,0.1098202094435691,0.0837242305278778,0.0594112165272235,1.8667045831680296,2.6449999809265137,0.1478482
2022-01-18 05:00:00,0.0993418544530868,0.0755405500531196,0.0534874945878982,2.00214958190918,2.3420000076293945,0.126102
2022-01-18 06:00:00,0.0746987760066986,0.0568017065525054,0.0402192063629627,2.004699945449829,1.9229999780654907,0.112789
2022-01-24 01:00:00,0.4408104419708252,0.3351966738700866,0.2373405247926712,1.5872478485107422,2.071000099182129,0.4546347142857143
2022-01-24 02:00:00,0.5548434257507324,0.4219087064266205,0.2987380921840668,1.3537063598632812,2.049000024795532,0.60621775
2022-01-26 06:00:00,0.1630013138055801,0.123947836458683,0.0877629220485687,2.4206485748291016,3.309000015258789,0.217211
2022-01-27 01:00:00,0.2003670930862426,0.1523611843585968,0.1078813672065734,2.2740633487701416,3.013999938964844,0.32027025
2022-01-27 02:00:00,0.2177618443965912,0.1657159924507141,0.1174151301383972,2.3507440090179443,3.25600004196167,0.31222
2022-01-27 03:00:00,0.2325448095798492,0.1768293976783752,0.1252064406871795,2.579460859298706,3.641999959945679,0.3616082499999999
2022-01-27 06:00:00,0.1955868601799011,0.1487261950969696,0.1053076013922691,2.2493271827697754,3.74399995803833,0.333231
2022-01-28 01:00:00,0.053214643150568,0.0404649525880813,0.028651749715209,2.24504017829895,2.3989999294281006,0.1716859999999999
2022-01-28 02:00:00,0.0964212790131568,0.0734818577766418,0.0521272867918014,2.1805074214935303,2.5390000343322754,0.1991118
2022-01-28 03:00:00,0.0791640356183052,0.0602145791053772,0.0426463671028614,2.265228509902954,3.2090001106262207,0.2419668333333333
2022-01-28 04:00:00,0.1026964336633682,0.0783064365386962,0.0555743761360645,2.0045759677886963,3.086999893188477,0.237386
2022-01-28 05:00:00,0.0994962677359581,0.0756579712033271,0.0535706356167793,2.1598060131073,3.1070001125335693,0.20642525
2022-02-02 06:00:00,0.1783675402402877,0.1356324851512909,0.0960363894701004,2.003821611404419,2.1760001182556152,0.1504331666666666
2022-02-02 07:00:00,0.0738311484456062,0.0518180131912231,0.0355052277445793,2.101704835891724,2.6589999198913574,0.128055
2022-02-03 01:00:00,0.1106454953551292,0.0841359496116638,0.0595735870301723,2.1043734550476074,2.453000068664551,0.152947
2022-02-03 02:00:00,0.253229409456253,0.1928969621658325,0.1367885321378708,1.5095815658569336,2.740000009536743,0.1565365
2022-02-03 04:00:00,0.158725157380104,0.1206962168216705,0.0854605734348297,1.849393010139465,2.552000045776367,0.13373175
2022-02-03 05:00:00,0.113299548625946,0.0861541181802749,0.0610025748610496,1.9977341890335083,2.249000072479248,0.1399095714285714
2022-02-03 06:00:00,0.0928639248013496,0.0706146582961082,0.0499996542930603,2.1980090141296387,2.5,0.1338697142857143
2022-02-03 07:00:00,0.220546156167984,0.153041198849678,0.1037722676992416,1.7623764276504517,2.8580000400543213,0.1314662857142857
2022-02-08 07:00:00,0.1525468975305557,0.1067571565508842,0.072960689663887,1.6436357498168943,1.508999943733215,0.2068342857142857
2022-02-10 01:00:00,0.3789775669574737,0.2885327339172363,0.2045151591300964,1.842536687850952,0.9340000152587892,0.458786
2022-02-10 02:00:00,0.4145922064781189,0.3152600526809692,0.2232241481542587,1.9157336950302124,1.753999948501587,0.4531062857142857
2022-02-10 03:00:00,0.3534221053123474,0.2687456905841827,0.1902890056371688,1.9928828477859497,1.6920000314712524,0.4634587142857143
2022-02-10 06:00:00,0.5892257690429688,0.4480535686016083,0.3172503411769867,1.6787972450256348,1.3799999952316284,0.628004857142857
2022-02-10 07:00:00,0.5378345847129822,0.4090089797973633,0.2896250486373901,1.0240633487701416,1.758999943733215,0.5740072857142857
2022-02-11 01:00:00,0.560729444026947,0.4266272485256195,0.3022269308567047,1.3735607862472534,0.7120000123977661,0.6076226666666668
2022-02-11 02:00:00,0.5007883906364441,0.3808045089244842,0.269633799791336,1.2217987775802612,1.2130000591278076,0.6128981428571428
2022-02-11 03:00:00,0.4509868025779724,0.3429348766803741,0.2428196668624878,1.769632339477539,1.690999984741211,0.5967212857142856
2022-02-11 04:00:00,0.5307782888412476,0.4036091566085815,0.2857809364795685,1.636501431465149,1.0850000381469729,0.5452638
2022-02-11 05:00:00,0.5335947275161743,0.4057508409023285,0.2872973680496216,1.4006716012954712,1.0789999961853027,0.5612282857142857
2022-02-11 07:00:00,0.9149205684661864,0.6961333155632019,0.4931608736515045,0.5592140555381775,1.656000018119812,0.60364
2022-02-12 01:00:00,0.6379370093345642,0.4850943386554718,0.3434775769710541,1.2093900442123413,0.6000000238418579,0.7047083333333334
2022-02-12 02:00:00,0.4256141781806946,0.3236413300037384,0.2291585803031921,1.7062917947769165,1.1130000352859497,0.5791365
2022-02-12 03:00:00,0.3680180311203003,0.2798446416854858,0.1981477439403534,2.418684482574463,1.5080000162124634,0.427894
2022-02-12 04:00:00,0.3613174557685852,0.2747493982315063,0.1945400238037109,1.8225574493408203,1.2690000534057615,0.4373176
2022-02-12 05:00:00,0.3274590373039245,0.2490031421184539,0.1763100326061248,2.00260329246521,1.36899995803833,0.3615369999999999
2022-02-12 06:00:00,0.2980949878692627,0.226674422621727,0.1604998856782913,2.5141942501068115,1.6779999732971191,0.3244174285714285
2022-02-12 07:00:00,0.2612127065658569,0.1986287385225296,0.140641763806343,1.902190327644348,1.2039999961853027,0.3309681666666666
2022-02-14 04:00:00,1.0589203834533691,0.8052165508270264,0.5701444149017334,0.3278804421424866,1.616000056266785,1.0709075
2022-02-14 05:00:00,1.279557228088379,0.9729885458946228,0.6889375448226929,0.5323762893676758,1.5460000038146973,1.4369024285714285
2022-02-17 01:00:00,0.2184740900993347,0.1662648171186447,0.1178081184625625,2.0031898021698,2.3239998817443848,0.2477041666666667
2022-02-17 02:00:00,0.2876727879047394,0.219052568078041,0.1552877128124237,1.2748548984527588,2.364000082015991,0.2700315714285714
2022-02-17 05:00:00,0.23043754696846,0.1752270013093948,0.1240718513727188,1.7066457271575928,1.5839999914169312,0.247836
2022-02-17 06:00:00,0.202691376209259,0.1541285514831543,0.1091327965259552,1.9995418787002563,1.871999979019165,0.2442505
2022-02-17 07:00:00,0.1453445851802826,0.1105214804410934,0.078256219625473,2.4021129608154297,2.259999990463257,0.2238258333333333
2022-02-18 01:00:00,0.0928423181176185,0.0706266015768051,0.0500253736972808,2.098698139190674,1.8350000381469729,0.19573325
2022-02-18 02:00:00,0.0862485915422439,0.0658842697739601,0.0468269102275371,1.8309597969055176,1.9290000200271609,0.184809
2022-02-18 03:00:00,0.0421386733651161,0.0320426747202873,0.0226882416754961,2.000062704086304,1.5759999752044678,0.1899665714285714
2022-02-20 01:00:00,0.1246775016188621,0.0948060303926467,0.0671286806464195,2.1578547954559326,1.5130000114440918,0.1629191666666666
2022-02-22 03:00:00,0.2101976871490478,0.15983647108078,0.1131743341684341,1.7688359022140503,1.0369999408721924,0.3343411428571428
2022-02-22 04:00:00,0.3122192323207855,0.2374146282672882,0.1681046336889267,1.8584650754928589,2.453000068664551,0.3103742
2022-02-23 01:00:00,0.0557865463197231,0.0424206554889678,0.0300365090370178,2.1898789405822754,1.3830000162124634,0.1338083333333333
2022-02-23 03:00:00,0.0,-0.0025318600237369,0.0,1.9972888231277464,1.6740000247955322,0.1164433333333333
2022-02-23 04:00:00,0.0919785723090171,0.0638531222939491,0.0433148220181465,2.001133680343628,1.6740000247955322,0.122439
2022-02-23 05:00:00,0.0558949075639247,0.0386858806014061,0.0261654816567897,2.08073353767395,1.815999984741211,0.1136682857142857
2022-02-23 06:00:00,0.0214684568345546,0.0163248274475336,0.0115590142086148,2.0650410652160645,1.781999945640564,0.0999771428571428
2022-02-23 07:00:00,0.0151544921100139,0.0115236304700374,0.0081594595685601,2.0984983444213867,2.338000059127808,0.100871
2022-02-24 02:00:00,0.1960900127887725,0.1491088271141052,0.1055784970521926,2.005934476852417,1.7289999723434448,0.2500671428571429
2022-02-24 03:00:00,0.1506538093090057,0.1145586892962455,0.0811148062348365,2.168527364730835,1.7630000114440918,0.212162
2022-02-24 04:00:00,0.2462555468082428,0.1872552186250686,0.1325885653495788,1.874004602432251,1.847000002861023,0.2491603999999999
2022-02-24 06:00:00,0.1489336192607879,0.1132506430149078,0.0801886171102523,2.088101863861084,2.250999927520752,0.1839324285714285
2022-02-24 07:00:00,0.1497646570205688,0.1138825789093971,0.0806360617280006,2.0823769569396973,2.815000057220459,0.2063612857142857
2022-02-25 01:00:00,0.8820679783821106,0.6707354187965393,0.4749231338500976,1.335618257522583,1.6360000371932983,0.7410931428571429
2022-02-25 06:00:00,1.4294251203536987,1.0869479179382324,0.7696279883384705,0.580809473991394,2.21399998664856,1.8958578571428573
2022-02-27 01:00:00,0.0130623150616884,0.0090406602248549,0.0061147208325564,2.047654867172241,1.4320000410079956,0.1342624444444444
2022-02-27 02:00:00,0.0361984223127365,0.0250535830855369,0.0169451758265495,2.0801072120666504,1.5839999914169312,0.1256718571428571
2022-02-27 03:00:00,0.0099038667976856,0.0071411114186048,0.0050053922459483,2.001812696456909,1.690999984741211,0.127929875
2022-02-27 05:00:00,0.0637010931968689,0.0440886877477169,0.0298197083175182,2.0011627674102783,1.8539999723434448,0.148611375
2022-02-27 06:00:00,0.0576714798808097,0.043853972107172,0.0310513935983181,2.00199031829834,1.986999988555908,0.15799025
2022-02-27 07:00:00,0.0228728465735912,0.0173927396535873,0.0123151643201708,2.042170763015747,1.8609999418258667,0.1576092499999999
2022-03-02 01:00:00,0.0514657944440841,0.0397432558238506,0.0284842066466808,2.257802963256836,2.233999967575073,0.123464
2022-03-02 02:00:00,0.0361236184835433,0.0278300549834966,0.0199108943343162,2.1686224937438965,1.8849999904632568,0.134949625
2022-03-02 03:00:00,0.0284059960395097,0.0196603089570999,0.0132973929867148,2.0726237297058105,1.6080000400543213,0.1358625
2022-03-02 04:00:00,0.0362064987421035,0.02505917660892,0.0169489588588476,2.0006144046783447,1.531000018119812,0.134908625
2022-03-02 06:00:00,0.0591572523117065,0.0449837632477283,0.0318513587117195,2.1002087593078613,1.1390000581741333,0.151742625
2022-03-02 07:00:00,0.0580487325787544,0.0441408418118953,0.0312545113265514,2.089449405670166,2.0390000343322754,0.1517553749999999
2022-03-03 00:00:00,0.315547227859497,0.2399453371763229,0.1698964834213256,2.2359890937805176,3.0999999046325684,0.289642
2022-03-03 01:00:00,0.2239669263362884,0.1703066825866699,0.120587944984436,1.992303729057312,2.680999994277954,0.3011215714285714
2022-03-03 02:00:00,0.2005747854709625,0.1525191068649292,0.1079931855201721,1.993246793746948,2.4660000801086426,0.271156375
2022-03-03 03:00:00,0.2789911329746246,0.2121476531028747,0.1502140015363693,1.7178529500961304,2.36299991607666,0.2925631428571428
2022-03-03 04:00:00,0.3280370533466339,0.2494426965713501,0.1766212433576584,1.726058840751648,2.259000062942505,0.3698791666666667
2022-03-04 03:00:00,1.0580493211746216,0.7424719929695129,0.508667528629303,0.8116914629936218,1.315999984741211,0.934352125
2022-03-04 04:00:00,1.0996991395950315,0.7713867425918579,0.5282872915267944,0.9777992963790894,1.3869999647140503,0.941492
2022-03-04 05:00:00,0.984793484210968,0.6911326050758362,0.4735352098941803,0.9095614552497864,1.3459999561309814,0.8095559999999998
2022-03-05 01:00:00,0.0,-0.0014365667011588,0.0,1.9991189241409304,0.9900000095367432,0.166234
2022-03-05 02:00:00,0.0,-0.0020181310828775,0.0,1.9981842041015625,0.953000009059906,0.093825
2022-03-05 03:00:00,0.0319142118096351,0.0230115130543708,0.0161293726414442,1.998583197593689,1.1100000143051147,0.0897165
2022-03-05 04:00:00,0.0783239156007766,0.0637485384941101,0.0568501539528369,1.870619893074036,1.27400004863739,0.09319975
2022-03-05 06:00:00,0.0417365059256553,0.0300938170403242,0.0210935361683368,2.31389594078064,0.9300000071525574,0.1028376666666666
2022-03-05 07:00:00,0.0,-0.0021101501770317,0.0,1.9975653886795044,1.8289999961853027,0.093247
2022-03-06 00:00:00,0.0214150138199329,0.0173353217542171,0.0154709108173847,2.063894271850586,1.493000030517578,0.0973737142857142
2022-03-06 01:00:00,0.0,-0.0035121473483741,0.0,1.994813680648804,0.8460000157356262,0.1003365
2022-03-06 02:00:00,0.0296931564807891,0.0214783884584903,0.0150927696377038,2.0028793811798096,0.6430000066757202,0.0879405
2022-03-06 03:00:00,0.0139225022867321,0.0100387260317802,0.0070364014245569,1.995779275894165,0.6029999852180481,0.085700625
2022-03-06 04:00:00,0.0262869335711002,0.0213186871260404,0.0190236270427703,1.9793976545333865,0.7680000066757202,0.0966537142857142
2022-03-06 05:00:00,0.0242877937853336,0.0168100260198116,0.011369583196938,2.020691156387329,0.2430000007152557,0.098560375
2022-03-06 06:00:00,0.0326267443597316,0.0233961213380098,0.0163260977715253,2.010389566421509,0.6370000243186951,0.095490625
2022-03-06 07:00:00,0.0590636543929576,0.0479061380028724,0.0427480600774288,2.1860716342926025,1.725000023841858,0.099765125
2022-03-07 02:00:00,0.927448272705078,0.6500709652900696,0.4449016749858856,0.9025934934616088,0.1599999964237213,0.666153625
2022-03-07 03:00:00,0.7309561967849731,0.5114344358444214,0.3494590520858764,1.1069765090942385,0.5040000081062317,0.6518778000000001
2022-03-07 04:00:00,1.1752630472183228,0.8235474228858948,0.563489556312561,0.4667166173458099,0.7540000081062317,0.8430610000000001
2022-03-07 05:00:00,0.9380123615264891,0.6587201356887817,0.4515804648399353,1.2778809070587158,0.4830000102519989,0.7618657142857144
2022-03-07 06:00:00,1.0077611207962036,0.7090858221054077,0.4869439005851745,0.7032454013824463,0.6869999766349792,0.730436875
2022-03-07 07:00:00,1.092601299285889,0.7688572406768799,0.5280357003211975,1.1734799146652222,1.5099999904632568,0.811314375
2022-03-09 01:00:00,0.5555523037910461,0.4229454100131988,0.2997751235961914,1.4181197881698608,0.3899999856948852,0.540359
2022-03-09 02:00:00,0.4431713819503784,0.3369919955730438,0.2386117130517959,1.525668740272522,0.9240000247955322,0.5019906666666667
2022-03-09 03:00:00,0.4112953543663025,0.3127531409263611,0.2214490473270416,1.4618206024169922,1.097000002861023,0.473369625
2022-03-09 04:00:00,0.4528316259384155,0.3443377315998077,0.2438129633665084,1.0665124654769895,0.9490000009536744,0.4502532
2022-03-09 05:00:00,0.3849239647388458,0.2927000224590301,0.2072502225637436,2.007178544998169,1.0149999856948853,0.4127363333333333
2022-03-09 06:00:00,0.375403881072998,0.2854608595371246,0.2021244168281555,1.5052992105484009,1.2309999465942385,0.3682228571428571
2022-03-09 07:00:00,0.3497165143489837,0.2663527727127075,0.1888529807329177,2.2466983795166016,1.4270000457763672,0.3479211666666666
2022-03-16 00:00:00,0.6442963480949402,0.4591991603374481,0.3188279271125793,1.1059681177139282,1.0479999780654907,0.450984
2022-03-16 03:00:00,0.2522765100002289,0.204753577709198,0.182688295841217,1.8569496870040887,0.4760000109672546,0.54399325
2022-03-16 04:00:00,0.2786430418491363,0.2260379493236541,0.2016954720020294,1.6772829294204712,0.6579999923706055,0.527336
2022-03-16 05:00:00,0.6665413975715637,0.4702546000480652,0.3236926794052124,1.2012662887573242,0.5440000295639038,0.6307586666666667
2022-03-21 00:00:00,0.4111903309822082,0.2920328974723816,0.2021634429693222,2.279426097869873,0.6489999890327454,0.3264825
2022-03-22 00:00:00,1.1705561876296997,0.8192638158798218,0.5599510073661804,1.3356733322143557,0.4189999997615814,0.593895
2022-03-22 01:00:00,0.8904451727867126,0.679088830947876,0.4820212721824646,1.052257418632507,0.3600000143051147,0.71766775
2022-03-22 02:00:00,0.6557835340499878,0.4997051656246185,0.3544495105743408,1.1355997323989868,0.3160000145435333,0.669372
2022-03-22 04:00:00,0.5354629755020142,0.4075931906700134,0.288858413696289,0.9615960121154784,0.5799999833106995,0.564379
2022-03-22 05:00:00,0.5904895067214966,0.4117574095726013,0.280484139919281,1.8114168643951416,0.1019999980926513,0.61074
2022-03-24 00:00:00,1.2650305032730105,0.8853034377098083,0.6050369143486023,1.5761990547180176,1.2339999675750732,1.130505
2022-03-24 02:00:00,1.069447040557861,0.8146463632583618,0.5776877999305725,0.4070950150489807,1.0199999809265137,1.136508
2022-03-24 03:00:00,1.183771729469299,0.9003303647041321,0.637598991394043,0.156105637550354,0.4950000047683716,1.4885613999999998
2022-03-24 06:00:00,1.1438305377960205,0.8721536993980408,0.6189574003219604,0.2769876718521118,1.39900004863739,1.318614142857143
2022-03-26 07:00:00,0.0824806690216064,0.0572394430637359,0.0388152301311492,2.141636848449707,1.3530000448226929,0.1639165
2022-03-27 00:00:00,0.5526710748672485,0.3924395442008972,0.2716274857521057,1.7434134483337402,1.866000056266785,0.3651487999999999
2022-03-27 01:00:00,0.5605396628379822,0.3950892388820648,0.2717256546020508,1.6175328493118286,2.5799999237060547,0.4836786666666666
2022-03-27 02:00:00,0.4059070646762848,0.2868140041828155,0.1976891160011291,2.119174003601074,2.0789999961853027,0.429106125
2022-03-27 03:00:00,0.5848293900489807,0.4094126522541046,0.2798842489719391,1.427596926689148,1.815999984741211,0.4758237142857142
2022-03-27 05:00:00,0.4632184207439422,0.324165791273117,0.2215380668640136,1.9983465671539309,1.6469999551773071,0.44833525
2022-03-27 06:00:00,0.3558763861656189,0.2717764377593994,0.1931218206882476,1.6988203525543213,1.2929999828338623,0.3766863333333333
2022-03-28 02:00:00,0.2645366787910461,0.1865435242652893,0.1283497512340545,2.31194806098938,1.8899999856948853,0.2402389999999999
2022-03-28 03:00:00,0.1522369533777237,0.1068625152111053,0.0732307881116867,2.5255703926086426,1.618000030517578,0.2214477142857142
2022-03-28 04:00:00,0.0956474840641021,0.0776172578334808,0.0692546814680099,1.8403949737548828,1.6069999933242798,0.2373532
2022-03-28 05:00:00,0.0799739509820938,0.0608130060136318,0.0430594570934772,2.1489779949188232,1.4459999799728394,0.2259757142857143
2022-03-28 06:00:00,0.2233684211969375,0.1708902865648269,0.1216076537966728,2.001328945159912,1.315999984741211,0.2352639999999999
2022-03-28 07:00:00,0.2428156435489654,0.1709256619215011,0.1174231171607971,2.634577512741089,1.7400000095367432,0.2562895
2022-03-29 00:00:00,0.3789814710617065,0.2689339518547058,0.1860422492027282,2.5508975982666016,1.6670000553131104,0.2928367
2022-03-29 01:00:00,0.3422661423683166,0.2425824403762817,0.1676388680934906,2.555429697036743,2.2039999961853027,0.32188725
2022-03-29 02:00:00,0.5349541306495667,0.3777296245098114,0.2601921558380127,1.4578510522842407,1.7790000438690186,0.3291276666666666
2022-03-29 03:00:00,0.1864275187253952,0.1512024104595184,0.1349234133958816,1.8402365446090696,1.6779999732971191,0.3097455714285714
2022-03-29 04:00:00,0.18264801800251,0.1483450531959533,0.1323438286781311,1.8207011222839355,1.5570000410079956,0.2982056666666666
2022-03-29 06:00:00,0.3465079069137573,0.2461971342563629,0.170493021607399,1.9201370477676392,1.5829999446868896,0.2697931428571428
2022-03-29 07:00:00,0.2206592857837677,0.1568600833415985,0.108673095703125,2.8160400390625,2.302000045776367,0.2581868333333333
2022-03-31 23:00:00,0.3121176660060882,0.218046098947525,0.1487818360328674,1.3524290323257446,2.069999933242798,0.2432388
2022-04-01 00:00:00,0.1343535035848617,0.102422721683979,0.072676807641983,2.3631017208099365,1.774999976158142,0.1795155
2022-04-01 08:00:00,0.2603236734867096,0.1825447231531143,0.1249792873859405,1.4259225130081177,2.727999925613404,0.23773025
2022-04-01 23:00:00,0.083549752831459,0.0579826794564724,0.0393201187252998,2.038311004638672,1.75600004196167,0.1957815
2022-04-02 00:00:00,0.141786590218544,0.1079274341464042,0.0764873921871185,2.3232884407043457,1.128000020980835,0.2116297777777777
2022-04-02 01:00:00,0.1421674937009811,0.1082196906208992,0.0766959115862846,2.2432265281677246,0.7009999752044678,0.2113941666666666
2022-04-02 02:00:00,0.1509066075086593,0.1149076372385025,0.0814573168754577,2.230147123336792,0.5239999890327454,0.2437943333333333
2022-04-02 03:00:00,0.1534499824047088,0.1166849434375763,0.0826203227043151,2.160834312438965,0.7179999947547913,0.2658483333333333
2022-04-02 04:00:00,0.2197383642196655,0.1672241687774658,0.1184862107038497,1.991284132003784,0.7160000205039978,0.3067818333333333
2022-04-02 05:00:00,0.2507793605327606,0.1906951665878296,0.1350242644548416,2.1835405826568604,0.3759999871253967,0.3611905
2022-04-02 06:00:00,0.44815793633461,0.3412928283214569,0.2419666796922683,1.7908306121826172,1.1660000085830688,0.4224016666666666
2022-04-02 07:00:00,0.442712664604187,0.3367464244365692,0.2385006844997406,2.2361598014831543,1.3830000162124634,0.4772084
2022-04-02 23:00:00,0.2376322448253631,0.1806979775428772,0.127945601940155,2.003295660018921,1.315000057220459,0.2912614545454545
2022-04-03 00:00:00,0.2802842855453491,0.2131824791431427,0.150978073477745,2.637777805328369,0.4379999935626983,0.2809665
2022-04-03 01:00:00,0.2888057231903076,0.2196108251810073,0.1554983705282211,2.3378279209136963,1.718999981880188,0.3045025
2022-04-03 02:00:00,0.2840533554553985,0.2159969955682754,0.1529396027326584,1.916343212127685,0.6320000290870667,0.3371411666666666
2022-04-03 03:00:00,0.2899472713470459,0.2204787880182266,0.1561129987239837,1.8229807615280151,0.7889999747276306,0.3508735
2022-04-03 04:00:00,0.2822838723659515,0.2146514803171157,0.1519868671894073,2.001779556274414,0.859000027179718,0.3445768571428571
2022-04-03 05:00:00,0.2702943682670593,0.2055345475673675,0.1455315053462982,2.332096815109253,0.3849999904632568,0.3237793333333333
2022-04-03 06:00:00,0.3768189549446106,0.2865369021892547,0.2028863131999969,1.9957903623580933,0.9269999861717224,0.3318768333333333
2022-04-03 07:00:00,0.3051546216011047,0.2320426702499389,0.1643009185791015,2.3116583824157715,1.1759999990463257,0.333162
2022-04-03 08:00:00,0.3033025562763214,0.2306343466043472,0.163303717970848,1.8107830286026,1.7000000476837158,0.3096737142857143
2022-04-03 23:00:00,0.3451531529426574,0.2627175152301788,0.1861786544322967,1.8373491764068604,1.184999942779541,0.3464588
2022-04-04 00:00:00,0.3545263707637787,0.2698774039745331,0.1912679672241211,2.616032838821411,0.5189999938011169,0.3330404444444445
2022-04-04 01:00:00,0.3026977181434631,0.2301744222640991,0.1629780828952789,2.303760051727295,1.3899999856948853,0.3161614
2022-04-04 02:00:00,0.2524597644805908,0.1919729560613632,0.1359290182590484,1.9960639476776123,0.8069999814033508,0.3148478571428572
2022-04-04 03:00:00,0.2271543145179748,0.1727304011583328,0.1223040968179702,1.819913625717163,0.7910000085830688,0.3015694444444444
2022-04-04 04:00:00,0.2326973974704742,0.1610542684793472,0.1089303269982338,1.997239589691162,0.9179999828338624,0.2885188333333333
2022-04-04 05:00:00,0.1757465898990631,0.1336395144462585,0.0946252197027206,2.234876871109009,0.5379999876022339,0.27615975
2022-04-04 06:00:00,0.2586413323879242,0.19667349755764,0.1392572820186615,2.0362818241119385,1.0509999990463257,0.2848297142857143
2022-04-04 07:00:00,0.2346886694431305,0.1784596443176269,0.1263607442378997,2.176363945007324,1.097000002861023,0.2715513333333333
2022-04-04 08:00:00,0.2132395803928375,0.1475871205329895,0.0998217165470123,1.813218116760254,1.312000036239624,0.289256125
2022-04-05 05:00:00,1.343584656715393,1.023107647895813,0.7252974510192871,0.5281046628952026,0.8429999947547913,1.022596
2022-04-06 04:00:00,0.225312203168869,0.1713296771049499,0.1213122680783271,1.437254786491394,1.1269999742507937,0.506269
2022-04-06 05:00:00,0.2806178033351898,0.1942739337682724,0.1314337104558944,1.557443380355835,1.0729999542236328,0.55523
2022-04-06 06:00:00,0.315509557723999,0.2198537737131118,0.1496632248163223,1.0706095695495603,1.0740000009536743,0.5715945714285714
2022-04-06 07:00:00,0.4047081768512726,0.2834475636482239,0.1938514560461044,1.1275975704193115,1.0509999990463257,0.5864203333333334
2022-04-07 01:00:00,0.293047696352005,0.2233224511146545,0.1584185510873794,1.66131854057312,2.4760000705718994,0.4442732499999999
2022-04-07 02:00:00,0.129592552781105,0.0985434800386428,0.0697750300168991,1.859809756278992,2.025000095367432,0.3634625714285714
2022-04-07 03:00:00,0.0027828204911202,0.0019260395783931,0.0013026917586103,1.9986188411712649,1.743000030517578,0.2832364444444444
2022-04-07 04:00:00,0.000165279925568,0.0001143927511293,7.737070700386539e-05,2.0000014305114746,1.491000056266785,0.2513401428571428
2022-04-07 05:00:00,9.869633504422382e-05,7.989350706338882e-05,7.130148151190951e-05,1.9999971389770508,1.2000000476837158,0.2620518888888889
2022-04-07 06:00:00,0.0008707426022738,0.0007048547267913,0.0006290531018748,1.999759554862976,1.3630000352859497,0.2512477142857143
2022-04-07 07:00:00,0.0231126807630062,0.0159967094659805,0.0108194900676608,1.998257756233216,1.1390000581741333,0.2572318333333333
2022-04-07 08:00:00,0.1327260136604309,0.0918620750308036,0.0621315985918045,1.813431978225708,0.7850000262260437,0.2892613333333333
