,PM10,PM25,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd,tp
2022-04-09 01:00:00,53.0,20.0,0.7550454139709473,0.5291614532470703,0.3621103167533874,1.567023992538452,1.950999975204468,287.17,67.93,670.1,99437.49,3.396,189.49,0.0
2022-04-09 02:00:00,66.0,20.0,0.5601731538772583,0.3927854597568512,0.2689082622528076,1.55136239528656,2.061000108718872,289.0,63.226,795.01,99388.63,3.892,203.469,0.0
2022-04-09 03:00:00,69.0,22.0,0.2362551987171173,0.1912910640239715,0.1707196682691574,1.508491277694702,2.359999895095825,290.61,58.089,910.53,99361.79,4.388,213.002,0.0
2022-04-09 04:00:00,87.0,25.0,0.2471062541007995,0.2002289295196533,0.1786927282810211,1.5318608283996582,2.740999937057495,291.69,53.803,971.57,99320.86,4.698,219.212,0.0
2022-04-09 05:00:00,86.0,22.0,0.2424517273902893,0.1963783353567123,0.1752589344978332,1.9428577423095703,3.2070000171661377,292.05,51.69,984.9,99306.95,4.814,222.138,0.0
2022-04-09 06:00:00,79.0,22.0,0.4401161074638366,0.3567231595516205,0.3183435797691345,1.9977703094482424,3.6540000438690186,291.81,51.696,959.92,99305.6,4.782,221.524,0.0
2022-04-09 07:00:00,84.0,23.0,0.5531007647514343,0.3930049240589142,0.2721709907054901,2.437535762786865,3.1710000038146973,291.77,47.569,908.21,99251.15,4.585,221.198,0.0
2022-04-09 08:00:00,83.0,26.0,0.5673777461051941,0.4063291251659393,0.2832417488098144,1.3472840785980225,2.078000068664551,290.64,51.104,824.44,99250.18,3.796,221.796,0.0
2022-04-09 23:00:00,42.0,28.0,0.4371731281280517,0.3089874684810638,0.2130208760499954,0.6838459968566895,3.388999938964844,284.22,72.235,298.88,99682.91,1.61,159.652,0.0
2022-04-10 00:00:00,65.0,14.0,0.6121240854263306,0.4381468594074249,0.3052918612957001,1.559678316116333,2.7290000915527344,287.32,58.026,472.74,99718.83,2.601,178.678,0.0
2022-04-10 01:00:00,42.0,15.0,0.534569263458252,0.3815975785255432,0.2652989029884338,1.5576602220535278,1.781999945640564,289.01,53.578,569.84,99740.26,2.919,192.465,0.0
2022-04-10 02:00:00,40.0,14.0,0.36752650141716,0.2983191609382629,0.2661669850349426,2.062416076660156,2.3559999465942383,290.6,49.203,671.71,99714.58,3.108,203.513,0.0
2022-04-10 03:00:00,45.0,14.0,0.1841467022895813,0.1494712382555008,0.1333615779876709,1.9700771570205688,2.5339999198913574,291.94,45.637,775.57,99670.94,3.396,212.005,0.0
2022-04-10 04:00:00,49.0,13.0,0.2142812311649322,0.1740270107984542,0.1552570462226867,2.120469570159912,2.930999994277954,292.86,43.067,859.21,99601.62,3.596,217.316,0.0
2022-04-10 05:00:00,44.0,15.0,0.1408261954784393,0.1141456440091133,0.1018644422292709,2.0228896141052246,3.388999938964844,293.36,41.184,895.4,99540.41,3.758,220.684,0.0
2022-04-10 06:00:00,47.0,17.0,0.4272710084915161,0.3049189746379852,0.2119402140378952,1.825223445892334,3.436000108718872,293.35,40.618,889.86,99496.19,3.833,223.732,0.0
2022-04-10 07:00:00,48.0,15.0,0.3976709842681885,0.2828135192394256,0.1960045844316482,2.984154224395752,2.936000108718872,293.7,37.457,832.36,99393.46,3.279,228.091,0.0
2022-04-10 08:00:00,35.0,15.0,0.4247418344020843,0.3046874105930328,0.2126782238483429,1.6368519067764282,1.621999979019165,292.6,42.201,719.61,99370.87,3.079,234.917,0.0
2022-04-10 23:00:00,31.0,18.0,0.2866527438163757,0.1983977854251861,0.1341879963874817,1.6554921865463257,3.055999994277954,285.56,80.783,50.66,99549.29,0.842,113.824,0.0
2022-04-11 00:00:00,49.0,14.0,0.4197835922241211,0.296809047460556,0.2046922892332077,1.8095152378082275,2.8329999446868896,289.2,65.479,307.0,99527.08,1.396,155.454,0.0
2022-04-11 04:00:00,33.0,12.0,0.1508380323648452,0.1222606599330902,0.1091063991189003,1.7780382633209229,3.259999990463257,294.22,56.17,1085.09,99229.52,3.296,212.485,0.0
2022-04-11 06:00:00,32.0,14.0,0.3111331164836883,0.2211289256811142,0.1531716287136078,2.3445608615875244,3.059000015258789,294.94,53.113,1128.69,99096.28,3.621,224.329,0.0
2022-04-11 07:00:00,43.0,16.0,0.4554028809070587,0.3222772479057312,0.222425103187561,2.926776885986328,2.437999963760376,295.31,43.815,1054.12,98966.52,3.403,230.604,0.0
2022-04-11 08:00:00,36.0,20.0,0.4407532811164856,0.3151310980319977,0.2193769216537475,1.7357732057571411,1.1920000314712524,294.47,48.633,946.27,98975.79,3.148,233.785,0.0
2022-04-14 08:00:00,12.0,5.0,0.830474317073822,0.5865898728370667,0.4041773080825805,0.8461682200431824,1.3669999837875366,286.42,47.806,1159.21,99724.82,2.957,57.707,0.0
2022-04-14 23:00:00,10.0,6.0,0.1368886232376098,0.1040914952754974,0.0737033635377883,2.127281904220581,2.0220000743865967,279.96,74.012,119.23,99926.41,0.755,55.257,0.0
2022-04-15 00:00:00,23.0,2.0,0.0469293035566806,0.0356855168938636,0.025267606601119,2.050686836242676,2.7769999504089355,282.5,59.55,333.08,99856.9,0.806,78.551,0.001
2022-04-15 01:00:00,15.0,7.0,0.3600362539291382,0.2745732963085174,0.19489087164402,1.8690261840820312,3.2300000190734863,284.69,51.277,572.61,99840.48,0.382,96.009,0.0
2022-04-15 02:00:00,16.0,6.0,0.20831099152565,0.1584018021821975,0.1121585071086883,2.177152156829834,3.4189999103546143,286.46,44.396,889.15,99812.68,0.616,302.4,0.0
2022-04-15 03:00:00,20.0,3.0,0.1487714499235153,0.1131273284554481,0.0801012963056564,2.287528276443481,3.641999959945679,287.86,41.07,1148.71,99737.56,1.606,297.044,0.0
2022-04-15 04:00:00,17.0,8.0,0.2332725673913955,0.1773828119039535,0.1255982816219329,2.10695219039917,3.4670000076293945,288.85,39.601,2071.24,99661.48,2.283,288.911,0.0
2022-04-15 07:00:00,25.0,12.0,0.5437873005867004,0.4135014712810516,0.2927852571010589,2.5189335346221924,2.190999984741211,288.92,29.89,2385.85,99367.2,3.662,306.338,0.001
2022-04-15 23:00:00,19.0,15.0,0.3032010197639465,0.2310223877429962,0.163858875632286,2.5548763275146484,2.305000066757202,280.31,77.666,88.52,99809.59,0.333,131.348,0.0
2022-04-16 00:00:00,20.0,15.0,0.1830389201641082,0.1391953527927398,0.0985656827688217,2.1991231441497803,2.8540000915527344,283.34,62.835,279.76,99810.94,0.917,243.435,0.0
2022-04-16 01:00:00,28.0,21.0,0.3220141530036926,0.2451539039611816,0.1737616956233978,1.996092200279236,3.321000099182129,285.42,54.438,602.16,99832.95,2.055,266.093,0.0
2022-04-16 02:00:00,38.0,23.0,0.2250197380781173,0.1557403802871704,0.1053362563252449,2.0025947093963623,3.6530001163482666,286.88,47.093,972.28,99776.95,2.603,272.643,0.0
2022-04-16 03:00:00,41.0,14.0,0.1065909564495086,0.0862847045063972,0.0770048126578331,1.636139154434204,3.6640000343322754,288.17,39.346,1386.83,99696.43,2.926,279.044,0.0
2022-04-16 04:00:00,39.0,21.0,0.0458905138075351,0.0371480844914913,0.0331528149545192,1.7211347818374634,3.6480000019073486,289.17,34.513,1633.06,99632.71,3.267,278.626,0.0
2022-04-16 05:00:00,50.0,14.0,0.1443345546722412,0.1097534373402595,0.0777123942971229,2.120101928710937,3.4830000400543213,289.76,32.127,1767.7,99553.54,3.617,276.987,0.0
2022-04-16 06:00:00,46.0,18.0,0.0967250689864158,0.0677937492728233,0.0463952496647834,2.219878435134888,3.2039999961853027,289.99,31.046,1832.48,99502.17,3.972,274.476,0.0
2022-04-16 07:00:00,50.0,15.0,0.1332074105739593,0.1012922823429107,0.0717213377356529,2.064244031906128,2.361999988555908,289.77,31.713,1802.98,99424.36,4.047,263.332,0.0
2022-04-16 08:00:00,56.0,14.0,0.0201698001474142,0.0139598902314901,0.0094418711960315,2.0073604583740234,1.8580000400543213,289.06,32.964,1602.73,99422.23,4.038,260.304,0.0
2022-04-16 23:00:00,52.0,33.0,0.2318549454212188,0.176304817199707,0.1248350143432617,2.256368637084961,2.572999954223633,280.56,86.475,141.45,99797.81,0.888,168.311,0.0
2022-04-17 00:00:00,70.0,28.0,0.1643276810646057,0.1249563992023468,0.0884770676493644,2.111428022384644,3.1080000400543213,283.42,67.66,290.13,99822.52,1.097,186.282,0.0
2022-04-17 01:00:00,65.0,20.0,0.2978686094284057,0.226502314209938,0.1603779792785644,2.115283489227295,3.026000022888184,285.83,55.668,413.76,99826.19,1.237,200.339,0.0
2022-04-17 02:00:00,53.0,24.0,0.3436767756938934,0.2378652393817901,0.1608821749687194,1.9982914924621584,3.687999963760376,288.06,46.927,552.13,99797.42,1.575,220.365,0.0
2022-04-17 03:00:00,51.0,22.0,0.3301198482513428,0.2284822463989257,0.1545358747243881,2.20652723312378,3.5789999961853027,289.93,39.69,830.56,99758.8,2.081,230.265,0.0
2022-04-17 04:00:00,51.0,16.0,0.3304576575756073,0.2512833178043365,0.1779245287179947,2.126568555831909,3.5380001068115234,291.14,34.863,1310.72,99692.38,2.933,238.098,0.0
2022-04-17 05:00:00,44.0,21.0,0.33929443359375,0.2581836879253387,0.1829204261302948,1.9996308088302608,3.509999990463257,291.41,34.35,1575.69,99660.71,3.734,240.826,0.0
2022-04-17 06:00:00,50.0,16.0,0.4133434891700744,0.3154258131980896,0.2240026146173477,2.072437524795532,3.2739999294281006,290.98,35.771,1279.36,99619.19,3.969,238.392,0.0
2022-04-17 07:00:00,40.0,16.0,0.3768907487392425,0.2633442878723144,0.1797201037406921,3.072889804840088,2.45199990272522,290.78,36.379,934.48,99578.45,3.715,238.878,0.0
2022-04-18 03:00:00,80.0,28.0,0.9873729348182678,0.7508109211921692,0.5316217541694641,1.2687143087387085,3.641999959945679,289.55,45.596,756.89,99698.56,2.355,225.172,0.0
2022-04-18 04:00:00,83.0,25.0,0.6965117454528809,0.5296355485916138,0.3750155568122864,1.7508713006973269,3.4170000553131104,290.89,42.595,950.58,99625.37,2.922,232.228,0.0
2022-04-18 05:00:00,80.0,17.0,0.6834807991981506,0.519726574420929,0.3679993748664856,1.6915266513824463,3.2669999599456787,291.56,40.584,1098.87,99569.95,3.578,243.435,0.0
2022-04-18 06:00:00,75.0,17.0,0.6369791030883789,0.4847076535224914,0.3434119820594787,1.883013367652893,3.0789999961853027,291.34,40.266,1108.34,99546.01,3.808,252.897,0.002
2022-04-18 07:00:00,56.0,11.0,0.5414837002754211,0.4117497205734253,0.2915449738502502,2.1798243522644043,2.45199990272522,290.75,34.949,999.97,99511.06,3.918,247.493,0.0
2022-04-18 08:00:00,48.0,13.0,0.4247247874736786,0.3230781257152557,0.2288286238908767,1.8992109298706048,1.8539999723434448,289.65,37.523,811.63,99510.09,3.573,242.861,0.0
2022-04-18 23:00:00,65.0,39.0,0.8762815594673157,0.6158028244972229,0.4224202334880829,2.261106491088867,2.5929999351501465,282.5,76.935,127.28,99771.74,0.78,126.135,0.0
2022-04-19 00:00:00,90.0,42.0,0.7199338674545288,0.549751877784729,0.3906210064888,2.361135959625244,3.190999984741211,285.23,64.828,288.32,99758.03,1.002,155.225,0.0
2022-04-19 01:00:00,104.0,34.0,0.7537188529968262,0.5748589634895325,0.4080630540847778,1.5827828645706177,2.9679999351501465,287.64,56.057,412.6,99742.97,1.251,182.291,0.0
2022-04-19 02:00:00,98.0,30.0,0.5265154242515564,0.4006742537021637,0.2838893532752991,1.8091421127319336,3.6640000343322754,289.68,49.256,575.31,99696.05,1.705,208.369,0.0
2022-04-19 03:00:00,89.0,31.0,0.4344754517078399,0.3303795158863067,0.2339296638965606,2.183149814605713,3.561000108718872,291.21,43.283,999.84,99684.46,2.319,229.372,0.0
2022-04-19 04:00:00,84.0,23.0,0.5057529807090759,0.3845796287059784,0.2723067998886108,1.9932153224945068,3.306999921798706,292.06,39.609,1328.43,99624.41,2.985,241.374,0.0
2022-04-19 05:00:00,72.0,23.0,0.3954644501209259,0.3007151484489441,0.2129254043102264,2.0038065910339355,2.953000068664551,292.4,38.002,1362.42,99585.4,3.471,244.026,0.0
2022-04-19 06:00:00,68.0,20.0,0.3130408227443695,0.2384433150291443,0.1690780222415924,2.176697015762329,2.821000099182129,292.31,37.396,1283.48,99524.77,3.707,243.573,0.0
2022-04-19 07:00:00,69.0,25.0,0.2704493999481201,0.2056524157524109,0.1456149667501449,2.101165771484375,2.375,291.55,37.176,1095.65,99496.96,3.915,240.291,0.001
2022-04-19 08:00:00,73.0,22.0,0.1013826578855514,0.0701687857508659,0.0474591739475727,1.9993966817855835,1.6660000085830688,290.39,39.683,846.59,99479.97,3.488,243.435,0.0
2022-04-19 23:00:00,67.0,64.0,0.3611135184764862,0.2534482479095459,0.1736622750759124,2.73820161819458,2.7730000019073486,282.9,76.999,179.44,99694.69,1.38,156.965,0.0
2022-04-20 00:00:00,134.0,36.0,0.2321853786706924,0.1769052147865295,0.12547068297863,2.2771706581115723,3.539999961853028,285.48,63.595,315.11,99675.19,1.862,173.524,0.0
2022-04-20 01:00:00,85.0,31.0,0.4359370470046997,0.3323889374732971,0.2358885109424591,1.864258885383606,3.407000064849853,287.69,54.274,459.28,99640.43,2.224,190.098,0.0
2022-04-20 02:00:00,75.0,22.0,0.283075749874115,0.2291626632213592,0.2045177072286605,2.029402732849121,3.447000026702881,289.63,47.137,656.77,99606.64,2.786,207.117,0.0
2022-04-20 03:00:00,62.0,19.0,0.156617596745491,0.1267810016870498,0.1131458058953285,1.5134949684143066,3.651999950408936,291.0,42.124,861.53,99562.42,3.37,218.978,0.0
2022-04-20 04:00:00,54.0,23.0,0.2403901368379593,0.1827950924634933,0.1294305026531219,2.24588394165039,3.614000082015991,291.78,38.6,1032.61,99485.57,3.741,225.758,0.0
2022-04-20 05:00:00,68.0,17.0,0.4298615455627441,0.3268710374832153,0.2314454466104507,2.003779172897339,3.3329999446868896,292.09,36.451,1060.05,99422.81,3.955,230.232,0.0
2022-04-20 08:00:00,57.0,22.0,0.2201834917068481,0.1537395566701889,0.1048526763916015,1.9951802492141724,1.993000030517578,290.16,39.226,724.25,99300.97,3.396,233.501,0.0
2022-04-23 08:00:00,33.0,19.0,1.238213062286377,0.8649011850357056,0.5900838971138,0.5620076656341553,1.6239999532699585,295.19,31.27,1197.91,98932.15,2.155,200.369,0.0
2022-04-24 05:00:00,69.0,31.0,0.7897419929504395,0.5591289401054382,0.3860370516777038,1.1415860652923584,3.5,292.62,63.2,1020.83,98960.34,3.203,234.275,0.0
2022-04-24 06:00:00,77.0,29.0,0.6626160144805908,0.471345454454422,0.3267310857772827,1.9373903274536133,2.828000068664551,292.57,64.235,1019.87,98916.31,3.188,240.701,0.0
2022-04-24 07:00:00,63.0,26.0,0.7194044589996338,0.5122252106666565,0.3553507328033447,2.210253953933716,1.7109999656677246,293.67,54.857,890.83,98897.78,3.581,245.94,0.0
2022-04-24 08:00:00,55.0,22.0,0.5837545394897461,0.4198693037033081,0.293709933757782,1.2242740392684937,1.5470000505447388,292.43,61.109,668.55,98893.34,3.183,247.463,0.0
2022-04-25 23:00:00,43.0,20.0,0.0277088433504104,0.0197428837418556,0.0137044843286275,2.2037997245788574,3.1679999828338623,290.16,88.412,55.49,98228.31,0.716,15.396,0.0
2022-04-26 00:00:00,35.0,13.0,0.0661917701363563,0.0462867133319377,0.0316111408174037,2.1665399074554443,3.0439999103546143,292.0,77.593,209.9,98178.68,0.951,12.137,0.0
2022-04-26 01:00:00,33.0,13.0,0.0845247954130172,0.0596700720489025,0.0410949625074863,2.326665163040161,2.602999925613404,293.52,66.269,856.96,98162.46,1.24,1.386,0.0
2022-04-26 04:00:00,54.0,13.0,0.2381272912025451,0.1931349337100982,0.1723410934209823,1.964203119277954,3.336999893188477,297.97,45.592,1817.28,98082.32,2.751,315.442,0.0
2022-04-26 23:00:00,271.0,23.0,0.4385314881801605,0.3188458681106567,0.2249591499567031,2.1413822174072266,2.7230000495910645,284.83,38.277,391.48,99418.18,2.434,331.54,0.0
2022-04-27 00:00:00,266.0,22.0,0.0193867702037096,0.0134179377928376,0.0090753193944692,2.0007593631744385,3.509000062942505,286.29,36.322,543.31,99476.3,2.346,341.102,0.0
2022-04-27 01:00:00,231.0,21.0,0.4003477692604065,0.32549649477005,0.2903325259685516,2.3640482425689697,3.503000020980835,287.94,34.933,714.46,99481.71,1.71,349.216,0.0
2022-04-27 02:00:00,202.0,17.0,0.2607647478580475,0.2121607661247253,0.1892159283161163,2.5554325580596924,3.558000087738037,289.57,33.402,934.68,99513.18,1.004,344.995,0.0
2022-04-27 03:00:00,184.0,18.0,0.1189902871847152,0.0972552895545959,0.086655668914318,2.777341365814209,3.4739999771118164,290.93,31.727,1174.08,99501.98,0.792,315.0,0.0
2022-04-27 04:00:00,164.0,18.0,0.3654549717903137,0.264685183763504,0.1861794292926788,2.6504831314086914,3.5859999656677246,291.96,30.436,1409.82,99469.54,0.977,277.052,0.0
2022-04-27 05:00:00,172.0,20.0,0.3964802920818329,0.2875592410564422,0.2024923861026764,2.3736789226531982,3.359999895095825,292.66,29.665,1555.14,99435.17,1.507,264.668,0.0
2022-04-27 06:00:00,163.0,16.0,0.4919987022876739,0.4001507461071014,0.3568989038467407,2.2964444160461426,3.025000095367432,292.98,29.165,1573.3,99377.63,1.931,267.923,0.0
2022-04-27 07:00:00,172.0,19.0,0.1172177121043205,0.084519013762474,0.0592415705323219,3.621042251586914,1.7070000171661377,293.45,29.006,1495.39,99373.57,2.402,267.614,0.0
2022-04-27 08:00:00,135.0,16.0,0.0357953496277332,0.0247746128588914,0.0167564917355775,1.9949082136154173,1.8480000495910645,293.01,29.849,1400.74,99331.28,2.32,280.68,0.0
2022-04-27 23:00:00,64.0,20.0,0.8290672302246094,0.5896941423416138,0.4087370634078979,1.9936460256576536,2.595999956130981,286.03,61.471,182.01,99762.08,1.29,90.0,0.0
2022-04-28 00:00:00,90.0,20.0,0.6276305913925171,0.4467192888259887,0.3098124563694,2.3741493225097656,3.08899998664856,288.57,54.317,416.46,99722.69,1.65,117.031,0.001
2022-04-28 01:00:00,106.0,18.0,0.7915951013565063,0.5624799132347107,0.3895463049411773,1.705912470817566,3.67300009727478,290.4,50.31,725.79,99739.49,1.379,133.531,0.0
2022-04-28 02:00:00,119.0,18.0,0.3052688539028168,0.2137351781129837,0.1461330652236938,2.302074670791626,3.6050000190734863,291.87,46.821,1100.48,99715.93,0.763,145.685,0.0
2022-04-30 23:00:00,35.0,18.0,0.0209069270640611,0.014470063149929,0.0097869345918297,1.9986131191253664,3.5789999961853027,282.09,65.266,188.13,99427.06,0.903,230.845,0.0
2022-05-01 03:00:00,63.0,11.0,0.0432636626064777,0.0350216627120971,0.031255092471838,1.8327265977859497,2.8980000019073486,289.11,32.716,2251.75,99194.59,4.782,241.935,0.014
2022-05-01 05:00:00,51.0,7.0,0.0980876013636589,0.0745867937803268,0.0528121814131736,2.2646806240081787,3.2320001125335693,289.43,32.619,2136.69,98999.45,5.908,234.507,0.003
2022-05-01 06:00:00,43.0,11.0,0.3326238989830017,0.2529305815696716,0.1790908724069595,2.0382189750671387,3.3980000019073486,289.05,35.335,2060.1,98934.16,6.132,233.354,0.0
2022-05-01 23:00:00,59.0,20.0,0.617057740688324,0.4695548415184021,0.3326801657676697,2.0431909561157227,3.325999975204468,282.56,76.944,125.58,99239.87,0.186,323.746,0.0
2022-05-02 00:00:00,64.0,24.0,0.5360934734344482,0.4076509773731231,0.2886427640914917,1.9773733615875244,2.7260000705718994,285.17,61.781,448.21,99250.42,0.912,315.444,0.0
2022-05-02 01:00:00,53.0,22.0,0.4420316517353058,0.3361252844333648,0.2379980385303497,1.996359825134277,2.447000026702881,287.09,41.947,995.17,99249.51,3.122,310.323,0.036
2022-05-02 03:00:00,32.0,16.0,0.275847315788269,0.2097570747137069,0.1485213041305542,2.00327730178833,2.7790000438690186,288.25,36.661,2053.63,99226.96,3.716,297.048,0.119
2022-05-02 08:00:00,28.0,12.0,0.3278549313545227,0.2493042051792144,0.1765231937170028,1.712706446647644,1.6799999475479126,289.34,35.014,2344.5,99157.12,2.259,300.311,0.188
2022-05-02 23:00:00,72.0,37.0,0.1752958446741104,0.1332967281341552,0.0943825393915176,1.9613133668899536,3.200000047683716,283.77,68.875,175.29,99810.38,1.407,188.994,0.0
2022-05-03 00:00:00,54.0,27.0,0.2029418498277664,0.1543190479278564,0.1092676520347595,1.93818473815918,2.4649999141693115,286.19,55.412,439.08,99839.11,2.202,213.329,0.0
2022-05-03 01:00:00,48.0,19.0,0.3101101815700531,0.2358109056949615,0.1669690757989883,1.9903504848480225,2.2309999465942383,287.84,46.931,884.79,99848.02,3.139,221.255,0.0
2022-05-03 02:00:00,55.0,16.0,0.2836034595966339,0.2156549096107483,0.1526973694562912,1.9971959590911863,2.3510000705718994,289.08,40.696,1060.47,99813.65,3.879,222.492,0.0
2022-05-03 03:00:00,42.0,11.0,0.2108433246612548,0.1603273749351501,0.1135219633579254,1.99682879447937,2.7780001163482666,289.94,38.066,1165.98,99774.19,4.293,228.588,0.0
2022-05-03 04:00:00,37.0,12.0,0.1674253195524215,0.1273119002580642,0.0901449024677276,2.3606672286987305,2.914999961853028,290.44,35.946,1192.8,99740.72,4.69,232.886,0.0
2022-05-03 07:00:00,33.0,12.0,0.414091020822525,0.3148789703845978,0.2229543030261993,1.7827343940734863,2.697999954223633,289.72,33.736,1006.64,99722.17,4.437,238.926,0.0
2022-05-03 08:00:00,28.0,13.0,0.1169965863227844,0.0809754654765129,0.0547683499753475,1.8469656705856323,1.555999994277954,288.81,35.214,854.02,99698.9,4.132,233.463,0.0
2022-05-03 23:00:00,83.0,36.0,0.1922398805618286,0.1461811512708664,0.1035055071115493,1.9595158100128167,2.532999992370605,285.25,51.43,327.04,99849.48,2.087,164.432,0.0
2022-05-04 00:00:00,48.0,17.0,0.2324990928173065,0.1767946779727935,0.1251818239688873,1.9420441389083865,2.302999973297119,287.47,48.202,464.06,99833.48,2.751,181.458,0.0
2022-05-04 01:00:00,47.0,12.0,0.3130291998386383,0.2380305826663971,0.1685407310724258,1.9881916046142576,1.8489999771118164,289.53,47.736,585.66,99836.02,3.075,197.021,0.0
2022-05-04 02:00:00,50.0,12.0,0.3517357409000397,0.267463356256485,0.1893810629844665,1.9966922998428345,1.9800000190734863,291.37,47.948,702.7,99818.38,3.391,209.892,0.0
2022-05-04 03:00:00,63.0,18.0,0.2839316427707672,0.2159044742584228,0.1528740674257278,2.0009095668792725,2.1429998874664307,292.81,47.985,806.54,99798.92,3.812,218.824,0.0
2022-05-04 04:00:00,74.0,19.0,0.2481215447187423,0.188674122095108,0.1335932463407516,2.381876945495605,2.2960000038146973,293.74,47.658,881.46,99767.64,4.151,224.317,0.0
2022-05-04 05:00:00,75.0,24.0,0.3241385817527771,0.246478259563446,0.1745222210884094,2.3396477699279785,2.744999885559082,294.09,47.18,903.53,99717.99,4.401,227.21,0.0
2022-05-04 06:00:00,71.0,24.0,0.3480187058448791,0.2646369040012359,0.1873797327280044,2.058205366134644,3.552000045776367,293.94,47.234,870.61,99689.44,4.455,228.185,0.0
2022-05-04 07:00:00,63.0,23.0,0.2492277026176452,0.1895152330398559,0.1341888308525085,1.749284744262695,2.822999954223633,293.47,44.86,805.55,99623.24,4.385,228.421,0.0
2022-05-04 08:00:00,57.0,21.0,0.2258316278457641,0.1717246174812317,0.1215919256210327,1.7795493602752686,2.177999973297119,292.31,47.718,726.5,99651.98,3.965,227.862,0.0
2022-05-04 23:00:00,55.0,30.0,0.085338644683361,0.0648923590779304,0.0459479056298732,1.9299914836883545,2.489000082015991,286.76,60.007,237.2,99971.15,1.302,165.324,0.0
2022-05-05 00:00:00,61.0,24.0,0.1064653769135475,0.0809573456645011,0.0573229305446147,1.927355408668518,2.250999927520752,288.8,49.839,436.99,99987.51,1.956,187.343,0.0
2022-05-05 01:00:00,47.0,15.0,0.1383442133665084,0.105198360979557,0.0744870901107788,2.020673513412476,1.593000054359436,290.65,45.275,569.32,99971.33,2.296,199.066,0.0
2022-05-05 02:00:00,43.0,15.0,0.119873322546482,0.0911528840661048,0.0645420178771019,2.0017147064208984,2.0460000038146973,292.28,43.258,730.88,99940.41,2.617,208.034,0.0
2022-05-05 03:00:00,35.0,14.0,0.0064913877286016,0.0044928099960088,0.0030387435108423,2.0073766708374023,2.227999925613404,293.59,41.962,922.28,99908.4,3.034,216.152,0.0
2022-05-06 08:00:00,32.0,16.0,0.1037670820951461,0.079007588326931,0.0560045279562473,1.9016648530960083,1.7929999828338623,294.47,51.741,1233.56,99414.46,3.197,251.962,0.0
2022-05-07 02:00:00,28.0,5.0,0.5094916224479675,0.3874225616455078,0.2743197381496429,1.5074148178100586,1.5889999866485596,291.52,45.582,1303.49,99662.34,3.511,320.779,0.0
2022-05-07 03:00:00,35.0,3.0,0.1074992641806602,0.0870199799537658,0.0776610076427459,1.995153784751892,2.1050000190734863,292.77,32.007,1792.36,99645.06,3.725,321.869,0.0
2022-05-07 04:00:00,39.0,5.0,0.1369356364011764,0.1108485385775566,0.0989268496632576,1.9594005346298216,2.594000101089477,293.66,25.425,2121.7,99590.14,4.053,313.5,0.0
2022-05-07 05:00:00,31.0,3.0,0.0934162735939025,0.064655102789402,0.0437299534678459,2.0729458332061768,3.378999948501587,293.8,23.626,2290.97,99549.22,4.294,306.096,0.0
2022-05-07 08:00:00,26.0,7.0,0.1539244651794433,0.1107908636331558,0.0775460600852966,2.263477325439453,1.7239999771118164,292.55,27.116,2003.06,99524.85,3.239,318.881,0.0
2022-05-10 00:00:00,39.0,14.0,0.5578439235687256,0.3938252329826355,0.2712390422821045,1.2678998708724976,2.0969998836517334,289.72,40.766,335.12,99812.02,1.449,115.327,0.0
2022-05-10 06:00:00,30.0,7.0,0.2137782424688339,0.1625591516494751,0.1151021718978881,2.011890888214112,2.358999967575073,295.27,21.989,2157.47,99447.38,1.986,151.758,0.0
2022-05-10 08:00:00,15.0,10.0,0.6811133027076721,0.5197096467018127,0.3690462112426758,1.824696660041809,1.4980000257492063,295.87,20.396,2306.51,99337.17,1.74,180.0,0.0
2022-05-10 23:00:00,47.0,14.0,0.1508402377367019,0.1056565716862678,0.0722663775086402,2.010427951812744,3.561000108718872,288.45,56.886,244.47,99532.31,1.145,197.802,0.0
2022-05-11 00:00:00,29.0,8.0,0.236256718635559,0.1804984807968139,0.1283025592565536,1.9965568780899048,3.075000047683716,289.8,52.045,536.2,99566.32,1.528,222.879,0.0
2022-05-11 01:00:00,28.0,9.0,0.2215189337730407,0.1686389595270156,0.1195249632000923,1.9410407543182373,2.5220000743865967,291.27,44.394,1104.13,99549.04,1.604,240.078,0.0
2022-05-11 02:00:00,24.0,7.0,0.2019355744123459,0.1535538733005523,0.1087258607149124,1.8743878602981567,2.46399998664856,292.7,41.594,1307.68,99511.21,1.645,252.667,0.0
2022-05-11 03:00:00,25.0,8.0,0.2748126685619354,0.1902030259370803,0.1286453902721405,1.7732003927230835,2.6610000133514404,293.7,41.338,1385.56,99488.84,1.808,258.193,0.0
2022-05-11 23:00:00,21.0,8.0,0.3145347535610199,0.2391754239797592,0.1693513542413711,1.953118085861206,3.434999942779541,288.53,70.486,189.59,99297.71,0.917,18.435,0.0
2022-05-12 02:00:00,18.0,5.0,0.3567087948322296,0.2712449431419372,0.1920586377382278,1.6613736152648926,3.2249999046325684,294.49,49.03,1079.77,99182.59,0.671,24.656,0.0
2022-05-12 04:00:00,22.0,4.0,0.0507175512611866,0.0385661348700523,0.0273072700947523,2.3036892414093018,3.492000102996826,297.08,41.48,1715.83,99026.18,0.208,54.782,0.0
2022-05-12 05:00:00,21.0,6.0,0.1571069210767746,0.1194656938314437,0.0845892801880836,2.3551275730133057,2.9719998836517334,297.73,38.632,2030.75,98956.17,0.71,269.193,0.0
